nnscore rfscore_v1 rfscore_v3 rfscore_v2 PLEClinear_p5_l1_s65536 PLECnn_p5_l1_s65536 PLECrf_p5_l1_s65536 vina_affinity Label Name
7.054443531220697 7.854619350704855 7.23058477372628 7.315369490287495 5.0789829926812455 6.196179973705358 6.771199999999998 -8.222160391892956 1 mini_complex_3UR4_PROTOSS_native_lig.pdb
6.188174444018968 6.996323245976244 6.597898691974696 6.790764377566878 3.7291829246120254 4.65011467051426 5.645300000000001 -8.570356705008718 0 mini_complex_ZINC08435126_lig.pdb
6.733321199507557 7.66797363314463 7.12369933732934 7.345358294094796 4.385343096694605 5.002231983131293 6.721100000000003 -8.160181779410287 0 mini_complex_ZINC00970788_lig.pdb
5.739955021755896 8.19577693151293 7.610524129759131 7.606484179875672 6.346802752062998 6.184543606553185 6.5615999999999985 -4.592846400485757 0 mini_complex_ZINC08439515_lig.pdb
6.91114830181998 7.246898871905864 7.148395748917745 7.052015513264511 5.77167631726965 6.284693646812021 6.509900000000004 -10.21775639995057 0 mini_complex_ZINC06406305_lig.pdb
7.213050752615071 6.856798569264062 6.6801721623376595 6.596880961760451 5.05996111410227 5.815551048139657 6.213399999999999 -7.374356029475624 0 mini_complex_ZINC02071996_lig.pdb
6.537735667270837 7.9499606479076546 7.221133245310242 7.2335801154401125 4.967065564007126 4.694294435823987 5.953599999999998 -6.739088880074772 0 mini_complex_ZINC00633668_lig.pdb
7.1774064141014335 8.263772590187592 7.387528424797433 7.3510316389721355 5.691464507636439 5.657548241191896 6.619900000000001 -8.773400901203523 0 mini_complex_ZINC06407300_lig.pdb
8.22075026013692 7.19241702192253 7.011034564213569 7.0389397291597335 7.689329352265183 6.611949885854343 6.602199999999999 -7.176941401518034 0 mini_complex_ZINC08434879_lig.pdb
5.947239133486158 6.791000543290046 6.1753937495837485 6.162527232822736 3.8660615083576517 5.752303233542559 6.482199999999998 -7.119791867730713 0 mini_complex_ZINC02067718_lig.pdb
6.880636796859092 7.6495295360750335 7.514791845265846 7.452365489843489 4.458854889972705 5.867407609560465 6.118100000000002 -8.312703002381266 0 mini_complex_ZINC08439353_lig.pdb
7.181182554684506 7.546368083472087 7.289244672105672 7.242788238095242 5.497348066770958 6.386737157416657 6.548000000000002 -9.189008376228857 0 mini_complex_ZINC08438454_lig.pdb
4.881839250133141 5.8937035167610095 5.670856339826834 5.693964023476524 3.888167571190344 6.269289632431049 5.8847000000000005 21.753834090808358 0 mini_complex_ZINC08440545_lig.pdb
6.469910875283105 7.557845252913757 6.65172975546676 6.826907381229886 5.675447061977764 6.5393988865482 6.3443999999999985 -7.0461939250853 0 mini_complex_ZINC00626271_lig.pdb
6.762379131637995 7.2305754723054685 7.269987894216884 7.280471183982671 5.497182051137211 6.226645871430096 6.433600000000004 -6.132133028914263 0 mini_complex_ZINC02163547_lig.pdb
7.43067523482676 7.563099592851586 7.228972661394165 7.317639753524249 6.359245221266116 6.807588627332229 5.772799999999998 -7.830107315157452 0 mini_complex_ZINC01011181_lig.pdb
6.419442475164459 7.952647488899984 7.323539922632917 7.401153484126978 5.123099707557965 5.9779930959335745 6.277100000000003 -6.892108569978788 0 mini_complex_ZINC00838409_lig.pdb
7.075973054222461 7.203852371905875 7.325642909812414 7.615940038572532 3.998177042587539 6.3430218051496405 6.0257 -6.604393289291794 0 mini_complex_ZINC01758660_lig.pdb
7.317571607742988 7.82684319674769 7.261210168609172 7.5236961746031845 4.948542573718891 6.047587594959053 6.3864000000000045 -6.056086413897697 0 mini_complex_ZINC08437737_lig.pdb
