Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
ZINC00670012,-24.1215,5.20553,9.10654,-1.32929,0,0,-13.8204,790.228,0,0.734674,8,0.354367,0.620667,0.379333,4271,1026,1381,48,188,47,60,3,353,84,118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,51,64,3,0,0,0,0,0.0,20.0,13.0,0.0,19.0,2.0,-9235.68768644,0.0,17.0,0.0,0.0,0.0,0.0,4.3,45.66,0.23,37.38,542.35,6.644537622766616,7.524904056388052,6.789234892551894,6.593262234154734,3.5986034765541985,5.236212228036798,5.8414,-8.262171837140947,0,5.96690205999
ZINC08440229,-38.5492,5.44068,8.68664,-5.74027,0,0,-32.9733,1082.95,0,0.759766,18,0.361782,0.687567,0.312433,5668,1354,1830,73,141,32,48,1,1428,358,460,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.0,13.0,0.0,23.0,1.0,-135193.732505,0.0,30.0,1.0,0.0,0.0,0.0,-.2,65.44,0.35,113.63,822.84,7.926229460429065,7.967604787545784,7.436189020646024,7.52000794355644,6.17008824930891,5.68789742081939,6.661300000000001,-9.053943930637907,0,6.06881610852
ZINC08440773,-31.2734,52.8218,13.1818,-3.47008,0,0,7.04857,968.412,0,0.746427,10,0.318516,0.668671,0.331329,5199,1267,1677,66,576,138,180,3,381,91,117,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42.0,15.0,0.0,23.0,0.0,-14533.6760614,0.0,29.0,0.0,0.0,0.0,0.0,-2.4,46.20,0.43,115.85,711.43,7.5300765805096805,8.64026327433678,7.888054659618166,7.64365351082251,6.87550196224475,7.830016487852747,7.099199999999997,-5.622129075574863,0,6.04030055097
ZINC00702738,-36.8097,6.54489,10.8938,-0.115632,0,-0.69212,-23.2888,979.881,1,0.754998,12,0.327791,0.707024,0.292976,5285,1286,1721,69,178,41,61,3,889,204,283,11,0,0,0,0,0,0,0,0,0,0,0,0,123,33,41,1,0,0,0,0,0,0,0,0,0.0,62.0,4.0,0.0,29.0,0.0,-131220.37944,1.0,35.0,1.0,0.0,0.0,0.0,-1.6,64.93,0.14,76.82,659.44,7.301028007110183,8.063447400044403,7.965237017260519,7.800589027028528,6.530640911517143,6.5022343869029,6.612499999999999,-9.70933974791539,0,5.98539961892
ZINC01012347,-34.9359,7.74861,13.2809,-11.3073,-1.04498,0,-30.2341,863.159,1,0.762043,14,0.337792,0.635219,0.364781,4149,1012,1317,54,717,170,233,9,946,227,293,15,0,0,0,0,0,0,0,0,191,45,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.0,10.0,0.0,34.0,4.0,60347.5783188,3.0,18.0,0.0,0.0,0.0,0.0,.5,60.25,0.09,109.72,574.62,7.8030684437915,7.2532708171599705,7.292298550505059,7.448094570984574,6.963940024013531,6.152639335821563,6.4197000000000015,-8.164135521218917,0,6.02087165915
ZINC08434866,-29.0861,3501.39,11.8456,9.20986,0,0,1918.58,647.244,0,0.634433,2,0.631708,0.574685,0.425315,3473,901,1209,13,388,107,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.0,99.0,0.0,11.0,6.0,139418.089527,1.0,61.0,0.0,0.0,0.0,0.0,-3.5,79.08,0.00,61.42,918.12,5.813840099468643,6.492694355422358,6.32755855000555,6.591744221778226,5.64141060234885,7.627077788193586,6.013200000000001,46.845506782244506,0,6.04458689209
ZINC08433097,-32.0947,8.24573,16.4781,-11.3868,0,0,-22.1772,914.974,0,0.734283,11,0.432511,0.678414,0.321586,4545,1067,1449,50,1219,293,393,13,637,156,199,10,0,0,0,0,0,0,0,0,283,64,89,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42.0,13.0,0.0,30.0,0.0,23266.6682659,0.0,10.0,0.0,0.0,0.0,0.0,-1.6,88.15,0.10,153.06,814.77,6.942286245761997,7.391464353146854,7.454643351315356,7.3054290395160475,6.545314738396938,6.005774715537183,6.113299999999997,-5.99919155529837,0,6.04222817714
ZINC08440329,-24.4682,6.42485,11.3767,-4.33123,0,0,-13.9149,714.64,0,0.757003,10,0.435878,0.605746,0.394254,3669,855,1137,49,156,40,51,3,383,83,128,5,633,160,200,10,0,0,0,0,0,0,0,0,206,57,69,3,0,0,0,0,0,0,0,0,0.0,47.0,9.0,0.0,15.0,0.0,-24670.4389732,0.0,23.0,2.0,0.0,0.0,0.0,-.4,66.89,0.09,63.33,512.93,6.194182034081974,6.831557645021645,6.756859259740256,6.336975327949825,4.795348938605937,5.654034509968623,6.394599999999997,-8.567101765078318,0,6.05778253544
ZINC05918870,-22.7184,4.46623,8.42226,-8.78223,-1.88551,0,-22.2629,771.896,1,0.73275,3,0.419732,0.738215,0.261785,3977,872,1231,51,206,34,57,2,779,172,250,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,41.0,19.0,0.0,6.0,0.0,14210.165692,1.0,25.0,1.0,0.0,0.0,0.0,-2.7,53.95,0.26,96.80,659.66,6.291463161455555,6.603258040792547,6.018293678974617,6.101473680763685,4.241559066162949,5.295950763487279,6.0292,-6.39147458561091,0,5.98859476206
ZINC00633686,-27.9759,3.37671,10.463,-3.81579,0,0,-20.4143,718.886,0,0.747217,10,0.363821,0.736964,0.263036,3344,800,1080,49,487,109,152,7,578,139,188,8,0,0,0,0,0,0,0,0,151,40,51,2,0,0,0,0,210,55,66,3,0,0,0,0,0.0,40.0,4.0,0.0,12.0,0.0,-43574.9881889,0.0,20.0,2.0,0.0,0.0,0.0,1.3,47.76,0.05,71.33,424.39,6.40881666510832,7.667464586136084,7.170722068542566,7.098961381673868,4.141416618862079,5.405574177868266,5.920600000000002,-9.776466641777724,0,5.96826234781
ZINC00663227,-29.2285,4.42869,10.9768,-7.18603,0,0,-23.4113,873.967,0,0.750105,12,0.30748,0.654502,0.345498,3824,940,1248,52,553,127,174,7,304,71,101,3,0,0,0,0,0,0,0,0,0,0,0,0,535,133,172,7,0,0,0,0,0,0,0,0,0.0,31.0,5.0,0.0,20.0,0.0,-66156.5293336,0.0,13.0,0.0,0.0,0.0,0.0,3.0,49.48,0.24,49.58,558.29,7.184112626262594,7.801203155400153,7.398891764069257,7.476023606449101,5.404415682305459,6.649030474605125,7.0729,-8.032470219718757,0,6.02701504342
ZINC02067623,-28.8525,4.59984,8.24151,-4.57128,0,-0.41471,-23.5151,878.648,1,0.750645,8,0.334871,0.62129,0.37871,3940,951,1267,43,458,114,158,4,745,182,243,12,0,0,0,0,189,45,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40.0,13.0,0.0,17.0,0.0,11224.2798851,1.0,28.0,1.0,0.0,0.0,0.0,.1,53.00,0.09,71.11,580.97,6.233593729427927,7.684688860805862,7.197828653457652,7.110446636641137,5.196781925069589,4.750027732355772,6.388499999999999,-8.534149373387713,0,5.97804481348
ZINC00630276,-30.7519,100.145,13.1675,-1.73993,0,0,35.8142,834.959,0,0.779197,12,0.382761,0.657893,0.342107,3999,984,1277,46,506,112,154,6,334,78,111,4,214,56,68,4,0,0,0,0,168,38,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,36.0,16.0,0.0,36.0,4.0,-97086.7961667,0.0,30.0,0.0,0.0,0.0,0.0,.2,45.35,0.39,82.85,599.51,6.447858729020835,7.7611407740592755,7.274286435286939,7.371449672771666,4.517029635356762,5.251212501011488,6.949400000000001,-5.754627310132443,0,5.95182024183
ZINC02064325,-25.3412,5.36387,9.92632,-7.53592,0,0,-20.5305,829.221,0,0.731561,8,0.371024,0.6133,0.3867,3471,824,1128,42,671,156,209,9,681,173,223,8,0,0,0,0,0,0,0,0,167,41,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,38.0,12.0,0.0,17.0,0.0,-144259.102049,0.0,18.0,0.0,0.0,0.0,0.0,-.7,53.99,0.14,121.16,544.42,6.004900120726472,7.87042117188367,7.2012296984127,7.144183698634691,4.473845796613429,5.632518018248439,6.0192999999999985,-6.078101090994841,0,5.95
