Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
4GQ4_FRED_docked__PROTOSS_native,-23.4117,2.56056,16.2481,-14.3114,0,-3.44712,-22.9223,695.865,3,0.677862,9,0.410793,0.51643,0.48357,2600,658,815,40,733,183,246,11,0,0,0,0,593,135,156,13,0,0,0,0,302,76,93,5,0,0,0,0,0,0,0,0,0,0,0,0,24.0,5.0,21.0,6.0,1.0,9.0,-834902.283621,4.0,5.0,0.0,0.0,0.0,2.0,-2.2,42.15,0.65,44.29,557.54,6.92472744733566,7.3795945233100255,7.23757387301587,6.926938913419904,2.1252677365933326,4.374979260607979,6.340699999999997,-6.996153139576608,1,5.9738673796
ZINC03770288,-25.3784,4.28016,7.61435,1.09406,0,-0.398393,-16.2365,830.416,1,0.66507,6,0.432816,0.496561,0.503439,4703,1143,1400,100,415,100,142,7,408,101,135,9,0,0,0,0,0,0,0,0,136,32,47,2,0,0,0,0,0,0,0,0,0,0,0,0,48.0,3.0,18.0,0.0,7.0,2.0,-82096.7785829,2.0,22.0,0.0,0.0,0.0,0.0,3.8,60.38,0.17,71.00,624.87,7.479854673575436,7.625036940392942,7.4715271078921095,7.243397264346766,5.393481853706476,4.4652104591663795,6.063000000000001,-9.305938759996852,0,5.99381158323
ZINC08435159,-27.5866,6.07687,1.3065,-0.832216,0,0,-24.8427,786.065,0,0.649331,5,0.40476,0.6004,0.3996,4459,1046,1306,107,148,34,42,4,306,75,94,7,0,0,0,0,145,42,47,3,0,0,0,0,168,38,43,3,0,0,0,0,0,0,0,0,52.0,7.0,1.0,4.0,12.0,0.0,84759.8449954,0.0,40.0,1.0,0.0,0.0,0.0,1.1,52.74,0.00,43.10,593.92,7.309423115118946,7.426678964424467,6.8085362907647875,6.8392156182706225,6.6516285529468755,5.979331259174419,5.660000000000004,-8.192861767049747,0,6.00134094976
ZINC00666409,-20.9284,14.4597,11.1044,2.74749,0,0,-0.044778,632.553,0,0.641432,6,0.427713,0.508074,0.491926,3016,739,914,52,318,78,99,3,448,110,144,7,0,0,0,0,0,0,0,0,0,0,0,0,164,38,43,4,0,0,0,0,0,0,0,0,5.0,6.0,17.0,4.0,11.0,15.0,-58744.1826791,1.0,13.0,0.0,0.0,0.0,0.0,-1.8,35.10,0.47,67.43,499.32,5.577976160513154,6.538332997446994,5.951328418470424,5.855307377622372,3.70325916389433,5.336700463364673,5.905999999999997,-5.6794834567386285,0,5.9660955982
ZINC01011746,-14.6193,1.88448,6.88177,-2.53344,0,0,-10.1894,541.877,0,0.654778,2,0.53668,0.561225,0.438775,2362,614,727,35,120,35,42,1,597,157,175,12,0,0,0,0,0,0,0,0,137,34,41,2,65,19,27,0,0,0,0,0,207,47,52,4,10.0,2.0,2.0,4.0,3.0,0.0,-10532.7448324,0.0,6.0,0.0,0.0,0.0,0.0,-1.8,48.71,0.06,66.84,439.34,5.115014455181724,5.564579181818188,5.2738601161616225,5.374087618714619,2.931910491655508,4.706131535243007,4.680000000000001,-4.6323913473409695,0,6.06857710023
ZINC08434987,-28.3086,4.5636,15.9422,-5.71,0,-0.858127,-17.4949,712.741,1,0.64574,11,0.433522,0.556322,0.443678,3205,731,931,63,623,151,187,13,1247,295,377,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,9.0,15.0,10.0,17.0,16.0,178209.08921,1.0,24.0,0.0,0.0,0.0,0.0,-1.8,62.47,0.16,167.68,543.98,7.203112357021946,6.417907660894661,6.486243992951492,6.384475635475638,4.032840529212484,4.995894948695093,5.783099999999998,-6.2077780945235075,0,6.02765431075
ZINC00883750,-26.9934,3.26871,17.0513,-5.65387,0,0,-15.5504,772.119,0,0.655385,7,0.427863,0.516494,0.483506,3483,839,1073,62,886,212,249,15,575,136,171,6,579,123,154,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,8.0,12.0,6.0,12.0,9.0,80508.8681987,0.0,15.0,0.0,0.0,0.0,0.0,.8,66.28,0.36,89.27,637.95,5.999006879728627,7.925242642468641,7.467626202186708,7.32668804473304,3.6456978970424485,5.479926442581541,6.611999999999996,-6.922252541832227,0,6.02715402386
ZINC08433094,-30.2788,4.71329,11.9842,-3.64172,0,0,-20.9974,1046.33,0,0.666888,10,0.421559,0.511848,0.488152,4870,1204,1484,82,879,216,273,18,262,66,80,4,0,0,0,0,0,0,0,0,279,69,90,4,0,0,0,0,0,0,0,0,0,0,0,0,55.0,3.0,24.0,4.0,5.0,2.0,-168213.757119,1.0,38.0,1.0,0.0,0.0,0.0,-.7,68.48,0.09,95.56,773.92,7.6136590379664355,8.120252615495618,7.737545849927857,7.557799112387609,5.171586382975886,5.592032567653859,6.174899999999999,-6.8867657812037475,0,6.00321485618
ZINC00907402,-26.1691,13.0279,7.69436,-4.42143,0,0,-17.8205,687.204,0,0.670065,9,0.474706,0.522384,0.477616,3006,706,855,61,742,190,220,17,429,113,135,6,0,0,0,0,0,0,0,0,131,32,43,4,0,0,0,0,123,33,45,3,0,0,0,0,63.0,5.0,0.0,7.0,12.0,2.0,-111361.770617,3.0,34.0,2.0,0.0,0.0,0.0,-2.1,54.78,0.21,105.63,561.43,7.497034307765368,7.419100775224781,6.736276396658894,6.936528949494948,6.1803217334532645,7.057196689909273,6.454200000000003,-6.977206557311429,0,5.96108231491
ZINC08438932,-21.683,9.5302,13.5677,-1.02613,0,0,-4.41811,762.27,0,0.65756,8,0.452991,0.500608,0.499392,3056,791,891,43,263,72,88,0,765,190,206,16,0,0,0,0,0,0,0,0,127,37,44,0,0,0,0,0,172,42,53,5,0,0,0,0,22.0,5.0,26.0,0.0,4.0,8.0,-40814.6606,1.0,16.0,0.0,0.0,0.0,0.0,-1.7,49.76,0.23,76.99,576.50,5.871903409619449,6.8680468232323175,6.00302317316017,6.238977740592742,3.606611568377673,4.389237754809127,6.044099999999999,-5.505858781793596,0,5.95
ZINC08437076,-20.315,2.65128,13.3832,-12.8461,0,-1.0667,-19.6244,626.622,1,0.666428,8,0.414111,0.538338,0.461662,2564,670,759,29,162,39,48,3,577,155,182,4,0,0,0,0,0,0,0,0,154,39,47,1,0,0,0,0,0,0,0,0,208,47,54,5,21.0,2.0,14.0,6.0,2.0,5.0,-187179.016145,2.0,3.0,0.0,0.0,0.0,0.0,-5.0,40.78,0.12,74.68,438.91,5.4140680051545225,6.158395500000001,5.618124032467531,5.6607349841269805,2.4722894668777835,4.726951340712245,6.060400000000003,-6.580077447762272,0,5.94653844025
ZINC02758246,-28.2745,5.79076,9.99271,-2.91252,0,0,-18.021,783.037,0,0.669077,8,0.424991,0.579247,0.420753,4721,1179,1431,85,306,74,104,6,455,113,142,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,11.0,10.0,7.0,21.0,1.0,-43435.801415,1.0,22.0,1.0,0.0,0.0,0.0,2.1,41.85,0.38,58.64,694.77,6.95528716163456,7.890681199134204,7.056166360417358,7.097473171273171,4.0657409606681005,4.837993303670154,6.808699999999998,-7.047998428125306,0,5.96608327502
ZINC00702490,-29.8017,6.67156,11.9196,-11.1791,0,0,-26.1585,838.34,0,0.659445,7,0.41989,0.609582,0.390418,3969,994,1222,51,0,0,0,0,1118,286,356,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,14.0,20.0,0.0,14.0,9.0,-36460.4384364,1.0,23.0,0.0,0.0,0.0,0.0,-2.6,60.29,0.19,93.43,667.83,6.220079623364649,6.4332702109557065,5.980975642968146,6.613136592241098,3.0090076942632655,5.308318992648878,6.199400000000005,-6.071978716628312,0,5.96480325995
ZINC02061238,-24.5057,6.23677,9.38206,-3.84562,0,-0.796403,-17.2943,658.899,1,0.65517,6,0.42515,0.548757,0.451243,2480,576,670,55,335,75,89,8,132,33,42,4,0,0,0,0,0,0,0,0,150,35,43,4,370,84,99,8,172,34,47,3,0,0,0,0,66.0,3.0,0.0,1.0,2.0,8.0,-30589.9802272,2.0,24.0,2.0,0.0,0.0,0.0,-1.4,44.22,0.07,38.92,412.52,6.863091036002686,6.317568202741706,6.118841438283945,6.303561927849928,4.482202099809808,6.639750118052529,5.867099999999998,-6.387999396264983,0,5.95
ZINC02184584,-23.7063,4.07867,2.93416,0.312633,0,0,-18.7334,765.355,0,0.657696,10,0.377902,0.503048,0.496952,4900,1195,1517,99,324,83,103,6,0,0,0,0,0,0,0,0,0,0,0,0,290,79,99,5,0,0,0,0,0,0,0,0,0,0,0,0,29.0,4.0,8.0,6.0,3.0,5.0,7563.04682471,0.0,19.0,0.0,0.0,0.0,0.0,3.7,57.85,0.17,16.13,634.11,7.28663409800186,8.05402751337552,7.560863667748916,7.157806019758022,5.32873352463721,5.961876953874794,6.1403,-8.032739010105823,0,6.01834721708
ZINC00660936,-28.8294,63.6339,14.4941,-1.839,0,0,17.4086,900.456,0,0.643229,9,0.350697,0.525422,0.474578,3918,976,1166,56,654,170,190,11,313,81,95,4,0,0,0,0,0,0,0,0,140,40,40,0,94,27,32,0,0,0,0,0,0,0,0,0,40.0,3.0,21.0,6.0,5.0,12.0,-79841.4463237,0.0,21.0,0.0,0.0,0.0,0.0,1.7,59.39,0.12,78.13,586.64,6.914653863293142,7.702771235209234,7.2784279622044625,7.427702831945837,4.609116565283815,5.86230145178275,6.320600000000001,-6.469752409519258,0,5.95951497775
ZINC00663241,-23.686,4.50414,9.24042,-4.78429,0,0,-17.6582,679.145,0,0.654668,9,0.40525,0.520052,0.479948,2753,650,827,56,353,83,99,7,375,87,103,10,0,0,0,0,0,0,0,0,0,0,0,0,345,80,100,8,128,35,49,1,0,0,0,0,18.0,5.0,10.0,10.0,7.0,9.0,8257.13513051,0.0,19.0,0.0,0.0,0.0,0.0,.4,47.10,0.06,55.13,447.51,5.702878601324753,6.6461743580863555,6.234438591242102,6.279710123765121,3.918722180561952,5.029392574690049,6.154599999999999,-5.7970766635235895,0,5.95
ZINC08434824,-32.0997,9.37969,15.1964,-2.7028,0,0,-16.9888,904.327,0,0.669847,6,0.409336,0.557354,0.442646,3878,876,1092,78,1209,279,345,31,195,43,50,6,0,0,0,0,0,0,0,0,0,0,0,0,151,37,48,1,0,0,0,0,0,0,0,0,72.0,4.0,5.0,11.0,12.0,16.0,-31205.7737518,2.0,36.0,2.0,0.0,0.0,0.0,-.9,52.23,0.25,89.07,636.65,7.742558785633614,7.936885087024086,7.793350816017319,7.567095082029083,4.722824400055363,5.214084988088426,7.0873,-8.111000750473499,0,6.09226815295
ZINC08433435,-21.5906,3.42659,11.7778,-2.25249,0,-1.55018,-12.1837,656.904,1,0.680529,7,0.397533,0.529506,0.470494,2911,691,871,59,314,76,100,8,474,106,139,11,455,113,145,3,0,0,0,0,161,34,44,4,153,37,50,2,0,0,0,0,0,0,0,0,18.0,3.0,6.0,17.0,7.0,7.0,-24446.3280202,1.0,18.0,0.0,0.0,0.0,0.0,1.8,60.08,0.28,57.69,493.60,6.5252786929166735,6.981643224719719,6.406231073593075,6.449045856587861,4.04506008465322,5.111298804320506,5.8255,-7.197068919118691,0,5.96719688738
ZINC00857096,-27.8755,3.64362,14.6931,-1.73363,0,0,-13.8071,705.727,0,0.655328,11,0.465914,0.549027,0.450973,3307,768,956,65,347,79,101,8,535,125,151,13,0,0,0,0,0,0,0,0,0,0,0,0,576,134,191,7,0,0,0,0,0,0,0,0,34.0,9.0,6.0,6.0,11.0,8.0,-761.93591475,0.0,11.0,0.0,0.0,0.0,0.0,-.9,58.33,0.10,62.55,546.12,7.582149811149947,7.527492889110882,6.877494404804345,6.966931302253297,3.939838618374213,5.709201672290063,5.757099999999999,-6.397727774580327,0,5.97023048936
ZINC08438734,-24.1466,4.01547,7.34713,-2.28873,0,0,-17.7701,702.655,0,0.680399,5,0.42465,0.600905,0.399095,3157,724,894,76,318,78,98,9,510,110,151,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,8.0,0.0,5.0,12.0,2.0,69105.6942888,0.0,30.0,0.0,0.0,0.0,0.0,-2.8,29.95,0.53,70.50,525.20,6.562998703013994,6.910219120768115,6.138336116439117,6.179107569652573,6.507767693064444,6.896138537617715,5.544399999999999,-5.802783550368664,0,5.96447780024
ZINC08438783,-20.0519,4.1035,10.5077,-2.41632,0,0,-10.3447,732.799,0,0.684778,8,0.448795,0.539582,0.460418,4146,1042,1248,73,114,33,42,1,350,83,95,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,2.0,7.0,5.0,3.0,7.0,-57016.296369,0.0,12.0,0.0,0.0,0.0,0.0,-1.3,9.00,0.96,40.54,724.08,6.053539642914236,7.526029849539354,6.490791065712067,6.465686408813405,3.746944835150329,5.1217630601752,7.328500000000002,-7.991804671191526,0,5.96920442217
ZINC01700294,-20.7313,3.83245,7.32538,-2.21983,0,0,-13.8645,563.339,0,0.653979,7,0.421833,0.529599,0.470401,3157,742,949,74,382,89,105,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,5.0,0.0,2.0,5.0,1.0,45998.5394715,0.0,11.0,0.0,0.0,0.0,0.0,-3.7,22.72,0.32,27.03,452.93,5.733164754331122,6.653487133255634,6.171399178210689,6.263064288045292,4.526533528111059,5.532316614611084,5.6876999999999995,-4.756008634168794,0,5.98137181281
ZINC05918459,-24.9132,4.26931,8.25885,-5.07989,0,-0.930563,-20.8012,761.32,2,0.654849,9,0.417092,0.535084,0.464916,4423,1025,1273,107,452,109,126,11,340,70,88,8,127,29,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,0.0,0.0,5.0,1.0,3.0,-56655.8386826,2.0,39.0,1.0,0.0,0.0,0.0,1.9,52.08,0.21,71.42,600.21,7.431680700839834,7.365042763625266,7.171526114718622,7.07042561949162,4.984255342602772,5.675712725841242,6.880700000000003,-8.072074116388992,0,6.01571031381
ZINC00702247,-32.9653,16.135,15.3449,-6.82492,-1.26404,0,-18.9542,956.534,1,0.665345,6,0.42014,0.500196,0.499804,5232,1294,1589,105,303,77,90,2,1160,274,347,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,5.0,15.0,23.0,11.0,21.0,-113577.486636,1.0,38.0,1.0,0.0,0.0,0.0,.9,78.40,0.21,107.42,817.35,7.636986363521933,8.09395861433012,7.685992652680654,7.437442139249631,7.6133810426344475,6.8945655551733305,6.887100000000001,-7.058906640371214,0,6.07806285474
ZINC00793873,-22.6526,33.5831,14.0995,-5.08838,0,0,3.32356,822.311,0,0.653355,4,0.434818,0.534653,0.465347,3415,854,1068,52,679,171,214,12,632,149,173,9,0,0,0,0,0,0,0,0,139,39,48,2,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0.0,29.0,8.0,0.0,4.0,-100117.190828,2.0,29.0,1.0,0.0,0.0,0.0,-3.2,64.13,0.12,114.86,637.79,6.815414150050245,7.853694690365183,7.201025579531584,7.14373689682539,6.086967564086166,6.086033800813864,6.122500000000001,-6.1291975793128675,0,5.96556535148
ZINC02064354,-32.5097,6.88624,20.0696,-8.79792,-1.9569,0,-20.5715,820.498,2,0.650666,7,0.413745,0.539499,0.460501,3283,786,1010,52,1137,263,333,24,418,117,139,4,0,0,0,0,0,0,0,0,365,83,100,8,0,0,0,0,0,0,0,0,0,0,0,0,28.0,4.0,19.0,15.0,11.0,27.0,-347460.90231,4.0,17.0,0.0,0.0,0.0,0.0,2.1,58.73,0.19,129.16,597.54,7.101861017288222,7.403271972582971,7.505654444222439,7.166369033466526,3.624252339789756,6.035517927823263,6.476200000000001,-5.2999578414955995,0,5.96502672746
ZINC01801792,-28.5865,5.29662,9.37605,-3.98598,0,0,-20.9075,768.398,0,0.668265,9,0.409295,0.531342,0.468658,4274,1055,1314,72,459,112,143,9,429,116,141,5,0,0,0,0,0,0,0,0,293,69,93,7,0,0,0,0,0,0,0,0,0,0,0,0,31.0,7.0,17.0,11.0,9.0,4.0,-174854.665288,2.0,18.0,0.0,0.0,0.0,0.0,.9,60.02,0.07,63.49,573.42,7.1353819119236785,7.629083199633694,7.30053685822511,7.227514128094125,4.7407772506020365,5.496253963188849,5.4243000000000015,-7.953110861721769,0,5.96469589868
ZINC08438077,-29.8968,5.60567,6.97016,0.724252,0,-1.24746,-21.2513,771.735,1,0.643902,9,0.435849,0.565109,0.434891,4175,971,1194,90,447,100,134,9,625,147,186,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,8.0,4.0,2.0,12.0,8.0,133114.686821,2.0,34.0,1.0,0.0,0.0,0.0,-.9,55.90,0.15,83.19,585.41,7.105482740207783,7.9402293520923495,7.1898737588522605,7.2457703916083975,4.713538037686325,6.225824245206168,6.301700000000003,-9.626882038775035,0,5.9643275082
ZINC06194338,-28.9187,19.6374,12.4295,-9.58179,0,-0.674749,-18.3875,664.021,1,0.663914,4,0.431704,0.538035,0.461965,2388,577,685,55,519,114,144,12,511,111,145,10,0,0,0,0,0,0,0,0,169,40,49,4,0,0,0,0,0,0,0,0,179,39,45,3,53.0,10.0,3.0,6.0,19.0,20.0,-149179.947676,3.0,35.0,1.0,0.0,0.0,0.0,-1.2,46.52,0.07,86.95,442.65,7.250824063287688,6.500235100177599,6.455615198412702,6.453856911976913,4.382728296215483,5.811004395967649,6.278299999999999,-5.747945459908695,0,5.95600513621
ZINC06996433,-20.8752,9.57474,7.96228,-1.72573,0,0,-10.7294,513.814,0,0.669411,5,0.444903,0.581422,0.418578,1681,391,455,37,313,70,90,8,482,116,133,12,0,0,0,0,0,0,0,0,166,38,46,4,0,0,0,0,0,0,0,0,0,0,0,0,63.0,4.0,0.0,0.0,5.0,8.0,-31915.2606458,1.0,27.0,1.0,0.0,0.0,0.0,-3.6,27.68,0.40,63.50,345.48,5.834674026066397,4.836349068154066,4.9543601464646425,5.854662150516149,5.617148889845955,6.223033330390268,5.8349,-3.631330939555973,0,5.95234987747
ZINC08434877,-21.3154,3.44429,9.01651,-3.00271,0,0,-14.8627,779.613,0,0.653843,7,0.429956,0.579424,0.420576,2726,653,810,57,981,244,312,25,345,75,101,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,42,45,3,0,0,0,0,41.0,0.0,3.0,1.0,0.0,2.0,-124455.733388,0.0,24.0,1.0,0.0,0.0,0.0,-4.8,37.97,0.50,73.39,565.59,6.548318620622183,7.776990248029751,7.047057634048956,6.889229731768227,2.672753472545508,4.7616830667700825,6.165700000000002,-6.492465712777746,0,5.9809855504
ZINC01018842,-32.5226,6.64306,4.66282,-2.08376,0,0,-27.2679,794.9,0,0.666324,6,0.402693,0.57755,0.42245,3818,880,1092,86,625,143,183,15,296,67,96,8,0,0,0,0,0,0,0,0,395,87,103,10,0,0,0,0,0,0,0,0,0,0,0,0,64.0,8.0,2.0,3.0,13.0,11.0,-64578.2850279,0.0,43.0,1.0,0.0,0.0,0.0,1.3,50.35,0.17,65.54,585.74,7.069249356751743,7.167056865523364,7.055155094155843,7.314260429903434,5.7385449102140305,6.453386385345122,6.212800000000002,-7.410538222714038,0,5.97677373178
ZINC08438223,-39.9247,13.1202,16.6114,-8.29153,0,0,-26.7192,878.908,0,0.681898,10,0.414611,0.559553,0.440447,3350,765,936,63,850,192,235,19,330,82,91,5,0,0,0,0,0,0,0,0,698,171,194,17,0,0,0,0,154,36,42,3,0,0,0,0,70.0,12.0,9.0,2.0,14.0,14.0,-33164.6964451,2.0,31.0,0.0,0.0,0.0,0.0,-2.6,59.39,0.15,96.87,600.46,7.7521458916183095,7.506821486069485,7.468359664835161,7.489402915584414,6.279924962551573,6.775411430846896,6.549899999999996,-7.316943924188547,0,5.9672958943
ZINC08437904,-25.7508,7.24468,13.3665,1.32943,0,0,-8.31796,699.622,0,0.664331,8,0.470832,0.587007,0.412993,3368,824,1039,54,275,73,93,1,281,74,89,7,202,43,50,5,0,0,0,0,0,0,0,0,0,0,0,0,190,46,51,4,0,0,0,0,28.0,2.0,43.0,2.0,4.0,25.0,-465604.75657,3.0,14.0,0.0,0.0,0.0,1.0,-5.0,50.78,0.23,43.38,577.00,6.635741608485243,7.237859276556767,6.4644765389610335,6.655256800865794,3.8956860737835424,5.123124175369021,5.309500000000002,-6.085221904714509,0,5.95728121502
ZINC00147704,-21.8982,3.19072,7.42049,-2.60066,0,-1.6582,-17.6651,586.166,1,0.665049,5,0.425812,0.594727,0.405273,2318,536,634,52,158,35,43,4,643,143,179,14,211,48,57,5,0,0,0,0,156,37,43,4,190,45,50,4,0,0,0,0,0,0,0,0,82.0,4.0,0.0,1.0,1.0,1.0,11458.1007309,1.0,33.0,2.0,0.0,0.0,0.0,-2.9,49.95,0.14,64.63,410.98,6.0849436489583315,5.672868595238103,5.402604902097904,5.847801465922963,4.973421045140677,6.300517960674282,7.251400000000001,-6.511674843838293,0,5.95764099193
ZINC08438103,-29.3184,3.46432,15.074,-4.6001,0,0,-18.1882,971.611,0,0.662133,12,0.364796,0.496376,0.503624,4953,1294,1571,54,619,156,205,11,336,80,101,5,0,0,0,0,0,0,0,0,150,40,47,1,0,0,0,0,0,0,0,0,0,0,0,0,11.0,8.0,24.0,10.0,10.0,24.0,-38084.4791735,1.0,21.0,0.0,0.0,2.0,0.0,.7,66.50,0.00,65.34,680.19,7.222812364010217,8.171205050061051,7.755249066988571,7.783673926739926,3.151381146903196,5.196791865265905,6.037899999999997,-9.172695103199594,0,5.98056647269
ZINC00857521,-25.0071,7.39055,10.029,-4.6627,0,0,-16.8166,740.994,0,0.647351,9,0.413988,0.571504,0.428496,3529,867,1049,61,0,0,0,0,1106,268,340,19,0,0,0,0,0,0,0,0,0,0,0,0,191,38,46,6,0,0,0,0,0,0,0,0,30.0,4.0,3.0,8.0,7.0,2.0,13566.0144197,0.0,17.0,0.0,0.0,0.0,0.0,-1.0,48.32,0.32,92.04,550.39,5.8649766807948875,6.302302300033298,6.2046632222222255,6.343930596681099,4.37737586253216,5.378437596401402,6.624100000000002,-7.64670729227489,0,5.98042622482
ZINC08438112,-35.6647,7.42586,13.5245,-0.902125,0,0,-20.5164,1085.32,0,0.640955,7,0.376928,0.55427,0.44573,5099,1253,1593,67,468,113,150,11,422,117,139,3,0,0,0,0,0,0,0,0,154,39,50,4,107,35,40,0,0,0,0,0,0,0,0,0,42.0,8.0,30.0,13.0,4.0,12.0,-71523.1784511,0.0,32.0,0.0,0.0,0.0,0.0,1.1,71.51,0.15,64.02,780.29,7.588529567446952,7.992532320956821,7.8981496048396,7.839522814185814,6.117128549717135,5.287188888966182,5.635599999999996,-7.423159728122319,0,5.98799871117
ZINC08439212,-33.5888,8.83658,10.1215,-7.71995,0,0,-27.669,833.224,0,0.661108,9,0.406622,0.516426,0.483574,4582,1058,1365,78,184,46,50,4,791,199,245,15,0,0,0,0,0,0,0,0,195,47,49,4,0,0,0,0,0,0,0,0,0,0,0,0,40.0,11.0,16.0,9.0,10.0,16.0,-127875.1295,1.0,30.0,0.0,0.0,0.0,0.0,.6,57.61,0.18,85.61,671.19,7.282078386569159,7.570349226440224,6.941954587967595,7.1217578318903385,4.490102265303246,5.187023693193245,6.6997,-7.412225471445928,0,5.99155559296
ZINC02237028,-25.0202,4.18998,10.2657,1.24078,0,0,-13.2892,900.821,0,0.668541,10,0.371068,0.54739,0.45261,3990,1004,1204,66,681,161,196,10,354,78,99,9,0,0,0,0,0,0,0,0,0,0,0,0,140,33,49,2,0,0,0,0,0,0,0,0,14.0,9.0,8.0,7.0,12.0,9.0,62361.3895911,0.0,18.0,0.0,0.0,0.0,0.0,.8,52.99,0.27,69.04,666.20,7.140990765883011,7.802824010101018,7.057506910533916,7.389747353812859,3.086912684884271,5.021397052481432,5.981,-6.332947560395397,0,5.99840855583
ZINC08439008,-30.2628,4.26165,21.0599,-15.0107,-2.32205,-0.542745,-25.8613,836.289,3,0.660153,10,0.415057,0.475225,0.524775,3840,971,1211,44,142,38,45,1,717,183,225,6,0,0,0,0,0,0,0,0,146,38,49,0,118,34,45,0,0,0,0,0,0,0,0,0,26.0,8.0,34.0,9.0,14.0,18.0,-196152.457258,3.0,17.0,0.0,0.0,0.0,0.0,1.6,61.22,0.19,76.82,653.97,7.725874203530459,7.075751479742479,6.739282501443002,6.85034655350205,3.7078610765858295,5.309591177557165,7.092699999999999,-8.287972976119724,0,5.96934492833
ZINC08435282,-19.7378,2.38786,7.37677,-1.57041,0,-0.992356,-14.5668,782.398,1,0.648327,4,0.467748,0.515179,0.484821,3068,765,956,59,482,133,188,5,220,73,85,0,0,0,0,0,0,0,0,0,153,38,49,3,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0.0,13.0,9.0,0.0,6.0,-47063.8870507,1.0,25.0,0.0,0.0,0.0,0.0,-2.8,30.72,0.67,67.23,655.49,6.703492721645974,7.2511787988253555,6.564566692030188,6.573089749306245,4.866306470720744,6.422369057516922,5.493699999999997,-4.398386562138727,0,5.95840838117
ZINC02155788,-26.7458,3.56319,13.428,-0.0821208,0,-1.25353,-13.7469,784.705,1,0.656173,11,0.420421,0.487597,0.512403,3870,961,1168,55,254,74,78,0,631,151,201,11,109,33,46,0,0,0,0,0,138,37,42,1,0,0,0,0,0,0,0,0,0,0,0,0,22.0,6.0,21.0,2.0,10.0,16.0,-174162.531826,2.0,19.0,0.0,0.0,0.0,0.0,-4.7,61.69,0.04,87.99,547.66,7.089115222678926,7.164873551670547,6.894088569042065,7.079646899600404,3.364319227304447,5.619537590275282,5.974899999999999,-8.308259926161362,0,5.96874547198
ZINC08435140,-20.9611,2.39773,15.0579,-9.60746,-2.04815,-0.781211,-18.4435,728.934,3,0.651564,3,0.480635,0.478261,0.521739,2853,740,861,37,1076,279,352,23,629,161,191,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0.0,13.0,7.0,0.0,2.0,108242.65012,5.0,27.0,2.0,0.0,0.0,0.0,-5.0,53.77,0.30,139.08,608.95,6.894664176968109,7.289561948495954,7.009306250360745,7.110504956543459,4.367599607963728,5.188378527212013,6.366499999999997,-6.526149354698612,0,5.9868032761
