nnscore rfscore_v1 rfscore_v3 rfscore_v2 PLEClinear_p5_l1_s65536 PLECnn_p5_l1_s65536 PLECrf_p5_l1_s65536 vina_affinity Label Name
4.271450939881673 4.121408759573763 4.175483244588742 4.185090472943721 1.9352001462817412 4.416605173571183 5.386300000000001 -3.690829870358758 1 mini_complex_3GK1_PROTOSS_native_lig.pdb
6.349037013850628 5.19122044660894 5.147045729881226 5.100696267676766 5.097563368990002 6.011878730800285 6.208799999999997 -6.454615350492379 0 mini_complex_ZINC00677461_lig.pdb
6.621930059517588 5.709994072039072 5.717974211491119 5.821670177489181 6.458531237084224 7.7851256027537605 6.347500000000002 -6.428421251395434 0 mini_complex_ZINC08438088_lig.pdb
5.616068869589081 5.3773807821622785 5.4631429010434 5.32513224170274 3.398555436644108 4.723114759997035 7.250199999999998 -6.184104229881297 0 mini_complex_ZINC02063121_lig.pdb
6.325131207533106 5.290309465700972 5.461461185481183 5.653491511322011 4.973347996521997 5.127997212245994 6.8472 -8.362062956283443 0 mini_complex_ZINC08439112_lig.pdb
7.087747538712283 5.987965882339877 5.9166237699326745 5.912958126262619 5.154060230981921 5.746061482316852 6.222900000000003 -6.92426521006203 0 mini_complex_ZINC00655412_lig.pdb
6.948074916539457 5.600158719835723 5.549105392607393 6.0870431670274145 4.780389392945371 5.954696924084639 5.8286000000000024 -7.4564970900844125 0 mini_complex_ZINC02063284_lig.pdb
5.116424595575825 5.396002212676221 5.271170259054672 4.635710204961705 2.273175777519582 5.406230624413441 5.9973 -5.892299095335403 0 mini_complex_ZINC00350684_lig.pdb
5.9743369413890735 5.296961440115439 5.457926084451495 5.700441857586855 3.5221389654006585 5.473639098586889 6.808999999999998 -6.920868191325622 0 mini_complex_ZINC02170769_lig.pdb
6.266698193039539 6.064254847596844 5.756258941796763 6.132428738816744 4.43150744930463 5.361478096098817 6.104700000000005 -5.698098236580329 0 mini_complex_ZINC08433412_lig.pdb
6.624870085477506 5.337797116106126 5.659179991341991 5.855537927516932 4.563772471302725 4.877684474264709 6.397900000000004 -5.300173574923648 0 mini_complex_ZINC08440797_lig.pdb
6.736026154392611 6.165138502886 6.042223668347984 6.22840218326118 4.40683842282148 5.567804382492332 6.0214 -6.313793180055781 0 mini_complex_ZINC00727935_lig.pdb
5.810463926612966 5.434008777056283 5.709563963905379 5.4821610633255595 6.54720620031779 6.970758311035085 6.0257 -6.490416898206267 0 mini_complex_ZINC00787054_lig.pdb
5.718641030654209 5.1143999913419975 5.278051330447331 5.546974406926408 6.51751457858507 6.102638113237345 6.410000000000001 -4.8880299769680065 0 mini_complex_ZINC08440502_lig.pdb
7.044695486369035 5.378999139360644 5.891432063603058 5.807236747474751 5.304685945012873 5.9214059990959145 6.829000000000001 -7.522687524932788 0 mini_complex_ZINC00702307_lig.pdb
6.045178027774816 5.715078166999658 5.482645959132366 5.4197539747474694 2.9878975227824878 4.95085248005329 6.585699999999999 -4.813574116680772 0 mini_complex_ZINC00623937_lig.pdb
6.274886395294883 4.045392605061606 4.638226886613386 4.567638959901212 5.843353510715328 6.775881065048094 5.784200000000003 -6.9656476909971525 0 mini_complex_ZINC08439178_lig.pdb
7.088432939163193 5.789013650281092 5.714145232378738 5.626089787545788 4.838861508917239 5.719366149816008 6.5124999999999975 -5.4261462512373315 0 mini_complex_ZINC08439791_lig.pdb
7.249559347268905 5.633625508935504 5.7166182567432555 5.770334069985567 5.788369479351745 5.1546457944266555 6.541500000000003 -8.205270886496804 0 mini_complex_ZINC08435358_lig.pdb
5.131744517576452 5.2062532022977015 4.9629463927738895 5.22392673421023 4.680682319648603 6.020785641314774 5.4595 -5.354244850980948 0 mini_complex_ZINC00624470_lig.pdb
6.58894987359097 5.576947453823953 5.523547842471252 5.482314297258298 5.326893805152874 6.210397212173349 6.327800000000001 -6.137267065206057 0 mini_complex_ZINC03066739_lig.pdb
6.6952128895938845 5.942538193362192 6.232972874847374 6.404152271369151 5.951385500420896 5.6669297695917 5.6459 -7.079668577252034 0 mini_complex_ZINC08437987_lig.pdb
6.507386806702681 6.111019079753581 5.82087887867688 6.400176604256854 4.476967980516295 5.5566575336072015 5.830400000000001 -6.3245689319570895 0 mini_complex_ZINC00630388_lig.pdb
5.546214549759982 5.597295814505761 5.404863882819796 5.5268602445887485 4.948454148110379 5.619079086842253 6.733699999999999 -6.164338173988226 0 mini_complex_ZINC00788120_lig.pdb
6.510875711958228 5.563087051004547 5.354932845301755 5.159706203046951 3.889995223068599 5.767605512246887 5.5307 -6.796325303604943 0 mini_complex_ZINC00723954_lig.pdb
7.044636670920331 5.31795736191586 5.340816160819569 5.166266532245535 6.918393460284353 8.440459139115058 6.098899999999997 -7.784226144737735 0 mini_complex_ZINC02900087_lig.pdb
6.722733206400443 5.875595682262184 5.936215382395379 6.14128135847486 6.5063984325875985 6.328819864593612 6.241200000000004 -7.876709378092557 0 mini_complex_ZINC00694230_lig.pdb
5.494593137849454 4.476485561438567 4.739351170884666 4.464303333388832 3.1307560620189894 5.164323833025358 5.808800000000002 -6.415047031381624 0 mini_complex_ZINC02070425_lig.pdb
6.242429063474077 5.670859470418467 5.853064379509378 5.940031812409815 6.60217195709882 6.116290031727774 6.735099999999997 -4.900367512305344 0 mini_complex_ZINC08433126_lig.pdb
7.332814136317731 5.8153053351093345 5.617650940836944 5.985441758963255 5.240778860048744 6.226506445818901 6.299099999999999 -5.571421870796733 0 mini_complex_ZINC08442171_lig.pdb
7.272895824606832 4.449231249750251 4.685253542457536 4.65671056321456 2.9206567768319216 5.864359122016116 6.3019 -7.221404800147409 0 mini_complex_ZINC00663241_lig.pdb
6.034889805740756 5.2729325854145905 5.378038259185261 5.604773292152295 4.621020093659145 6.819678601154281 6.5943999999999985 -6.895842618156087 0 mini_complex_ZINC08435339_lig.pdb
6.760172450410877 5.632507735708743 5.750722589675033 5.982334554112559 6.370320403536896 5.9136333489374815 6.623700000000001 -6.377820084200093 0 mini_complex_ZINC08442168_lig.pdb
5.697849426018276 5.3053558928849 4.697015368686868 5.31279204062604 5.186091825606336 5.722868124479416 5.830600000000001 -4.7674108600727445 0 mini_complex_ZINC08435487_lig.pdb
5.912235669290115 4.787873469696971 4.908616867243864 4.955714062881564 4.817870035287304 5.753734551676689 5.500299999999999 -6.275450142056414 0 mini_complex_ZINC00285987_lig.pdb
6.527039265305258 4.420193169441668 4.819188398878895 4.774869034354535 6.258425308201087 7.485779087761037 6.085900000000001 -6.662258041849707 0 mini_complex_ZINC00702231_lig.pdb
6.042551574186986 5.502300910422916 5.696627327228329 5.939939005772004 5.028700558210057 5.3975146984980915 6.299100000000001 -7.015637790193613 0 mini_complex_ZINC00626146_lig.pdb
6.122461415764732 5.371097689088693 5.414714216061718 5.372450432900433 4.114064337623346 5.39810166398389 6.093700000000002 -5.79415363133339 0 mini_complex_ZINC00623269_lig.pdb
6.162341030505415 5.349623185647685 5.207835690476195 5.35181490953491 4.112997800467898 5.730934350787719 5.7581 -7.673259754455602 0 mini_complex_ZINC00633686_lig.pdb
6.265439004411723 6.080298349372858 5.73452582084582 5.481183854978352 4.397957927388991 5.331320165734011 5.598400000000001 -6.011704911820678 0 mini_complex_ZINC08437368_lig.pdb
5.806540998065427 5.5326128253968285 5.319473069264061 5.3515902893217895 3.34781013748301 5.585040375790041 5.7724 -5.4765882765288705 0 mini_complex_ZINC00669667_lig.pdb
6.997726309665554 5.799676079198577 5.76146264923965 5.858885547119541 4.284860986187082 6.356260903268325 6.086999999999997 -7.6622305192128035 0 mini_complex_ZINC08442136_lig.pdb
6.407165731639343 6.054675966755466 5.951473663372576 6.031289262626264 2.4086513379401335 4.384260331067062 6.1419 -4.919230477209159 0 mini_complex_ZINC00862108_lig.pdb
6.3595744896914805 5.222994030136532 5.20370667635959 5.258299357337104 6.695856787155727 7.035643786091517 5.680600000000001 -5.664374651795777 0 mini_complex_ZINC00633925_lig.pdb
6.748033280104974 5.67902832123432 5.645583146908644 5.37167594455545 5.108274081844678 6.278400218992444 6.4222 -5.797430919832353 0 mini_complex_ZINC08439131_lig.pdb
7.319699285422111 5.849980275668774 5.838388818903314 5.608885916860912 6.383301558328516 7.139861757572783 6.441000000000002 -6.7602219850126035 0 mini_complex_ZINC00857096_lig.pdb
