Name Interface_Energy Label
ZINC08437664 4.09474 0
ZINC02106727 30.604 0
ZINC03219042 -20.6093 0
ZINC00633798 5390.32 0
ZINC02184622 671.096 0
ZINC00630364 -2.29649 0
ZINC08438459 3418.23 0
ZINC02677918 -12.0878 0
ZINC02184550 -9.00296 0
ZINC08437719 1401.15 0
ZINC02170707 8921.53 0
ZINC08438499 8983.49 0
ZINC01815197 -16.6785 0
ZINC08433112 5370.91 0
ZINC08439008 -16.7248 0
ZINC08435041 -5.41396 0
ZINC08439461 2469.51 0
ZINC00974469 11229.9 0
ZINC01013300 -25.1018 0
ZINC08438827 10083.4 0
ZINC08439463 -0.312016 0
ZINC02168963 -16.0727 0
ZINC00647877 -2.72853 0
ZINC00717443 819.813 0
ZINC01017590 1064.22 0
ZINC08439034 518.334 0
ZINC08439072 9359.11 0
ZINC00873044 -18.3498 0
ZINC08436975 -25.2139 0
ZINC00645531 -21.3376 0
ZINC08434915 64.927 0
ZINC08439611 4117.52 0
ZINC08439084 -5.52808 0
ZINC00678489 3210.83 0
ZINC04391415 125.113 0
ZINC02072172 329.936 0
ZINC00703112 -14.3729 0
ZINC00616546 -20.8226 0
ZINC00632285 -20.787 0
ZINC08437076 -9.35593 0
ZINC08438766 -15.2908 0
ZINC00652390 7876.75 0
ZINC08435293 13948.9 0
ZINC02171879 -21.3447 0
ZINC00659570 5052.3 0
ZINC01837122 -13.0353 0
ZINC00975061 11362.3 0
ZINC00318435 3847.28 0
ZINC08434960 2594.97 0
ZINC01880173 3897.62 0
ZINC02159382 -13.358 0
ZINC00881501 36.1368 0
ZINC08436852 1409.66 0
ZINC05918870 10.6911 0
ZINC05918221 55.6433 0
ZINC01881326 513.365 0
ZINC00659022 535.258 0
ZINC08436867 2766.33 0
ZINC03901268 3719.87 0
ZINC00625896 14235.5 0
ZINC00853504 -2.68702 0
ZINC08436874 -19.1048 0
ZINC02067768 -7.98395 0
ZINC01882821 2546.19 0
ZINC00624761 127.44 0
ZINC02071965 9027.89 0
ZINC00651666 4731.59 0
ZINC08435487 -15.2005 0
ZINC00702334 8374.87 0
ZINC00480133 2160.75 0
ZINC08435476 2177 0
ZINC06219168 6557.96 0
