Name Interface_Energy Label
ZINC02067800 -23.1741 0
ZINC08435457 -28.7906 0
ZINC01921009 -40.3243 0
ZINC08434861 -24.6411 0
ZINC00624707 -32.1499 0
ZINC00149203 -21.637 0
ZINC01805329 -20.5576 0
ZINC01700294 -30.2403 0
ZINC08439664 -37.2855 0
ZINC00632285 -29.1932 0
ZINC08434962 -35.3222 0
ZINC08439360 -24.375 0
ZINC08439729 -30.3476 0
ZINC00976143 -30.1052 0
ZINC00976299 -13.2408 0
ZINC02156650 -34.4568 0
ZINC08437253 -31.6351 0
ZINC08435043 -6.90455 0
ZINC00891476 -20.3845 0
ZINC02071869 -26.9117 0
ZINC01952505 -20.5066 0
ZINC00675849 -32.3633 0
ZINC01018826 -19.0446 0
ZINC02277437 -32.889 0
ZINC00352940 -30.3193 0
ZINC00374021 -36.3093 0
ZINC00852503 -20.7532 0
ZINC00623256 -25.8977 0
ZINC08438359 -25.7775 0
ZINC02170947 -31.3356 0
ZINC00621932 -32.3983 0
ZINC05013440 -27.8271 0
ZINC01019482 -21.2911 0
ZINC02070289 -26.274 0
ZINC06444396 -26.6486 0
ZINC08439250 -22.5295 0
ZINC08435162 -24.7115 0
ZINC08434900 -28.1417 0
ZINC08437572 -21.6063 0
ZINC06144583 -30.215 0
ZINC02068496 -18.0438 0
ZINC08435240 -31.1366 0
ZINC00907486 -32.8251 0
ZINC06474570 -9.5001 0
ZINC00723850 -34.2594 0
ZINC01777238 -24.925 0
ZINC02067767 -29.4382 0
ZINC08310925 -30.5317 0
ZINC05687815 -23.9945 0
ZINC02164805 1.83296 0
ZINC08437945 -25.5914 0
ZINC08438156 3.84888 0
ZINC01011776 -27.3495 0
ZINC08433101 -31.3937 0
ZINC08433156 -23.4635 0
ZINC02070722 -28.75 0
ZINC05358767 8.42726 0
ZINC02163701 3.54385 0
ZINC08435606 -27.792 0
ZINC02162107 -27.409 0
ZINC00702507 -25.9247 0
ZINC08435231 -23.02 0
ZINC00728048 -25.128 0
ZINC02107275 -27.1933 0
ZINC00702388 -21.8649 0
ZINC08435204 -24.1041 0
ZINC01890479 -24.8796 0
ZINC01019341 -14.6986 0
ZINC08437390 -28.3708 0
ZINC02062499 -18.8927 0
ZINC02070195 -45.0014 0
ZINC02070425 -25.8934 0
ZINC08435614 -30.1919 0
ZINC01011914 -23.7501 0
ZINC02170814 -19.2479 0
ZINC00646270 -18.3218 0
ZINC06144636 -16.7823 0
ZINC08435289 -29.3448 0
ZINC00655461 -31.8903 0
ZINC00678489 -27.2361 0
ZINC08439320 -21.8243 0
ZINC00883750 -30.4108 0
ZINC08435126 -25.7036 0
ZINC00663153 -30.2791 0
ZINC00422350 -17.0517 0
ZINC02184444 -26.7527 0
ZINC00974469 -30.5907 0
ZINC08439740 -22.2744 0
ZINC01128733 -22.9339 0
ZINC08439761 -26.1284 0
ZINC00669333 -19.8509 0
ZINC00624580 -13.0454 0
ZINC08437658 -4.17026 0
ZINC02071705 -31.7365 0
ZINC08439303 -41.3206 0
ZINC00885678 -32.0258 0
ZINC08438819 -31.6338 0
ZINC00693962 -18.5353 0
ZINC02071702 -22.477 0
ZINC01758660 -27.9175 0
ZINC00666136 -30.0179 0
ZINC00677526 -20.0238 0
ZINC05344912 -28.0526 0
ZINC08438722 -6.1113 0
ZINC00717718 -28.2847 0
ZINC08439515 -33.4474 0
ZINC02067482 -30.9577 0
ZINC00728004 -29.1952 0
ZINC08437657 -12.9883 0
ZINC02694664 -25.0821 0
ZINC00809023 -23.8205 0
ZINC08437812 -25.8955 0
ZINC08438677 -24.6122 0
ZINC02064387 -29.7177 0
ZINC08439212 -37.2693 0
ZINC08435495 -26.8582 0
ZINC01869739 -27.3492 0
ZINC01955890 -24.3295 0
ZINC00630284 -18.2763 0
ZINC00920168 -17.7641 0
ZINC02063128 -20.3567 0
ZINC01891233 -25.4488 0
ZINC08434969 -21.8178 0
ZINC00643502 -15.7438 0
ZINC00663235 -28.0945 0
ZINC06445734 -11.071 0
ZINC06407301 -20.3804 0
ZINC02063189 -36.5228 0
ZINC00643478 -36.1887 0
ZINC00666509 -24.1174 0
ZINC00817538 -16.6439 0
ZINC00984053 -15.505 0
ZINC08433335 -11.2377 0
ZINC08437665 -20.3422 0
ZINC00683818 -26.4026 0
ZINC00624269 -25.9473 0
ZINC00629054 -18.9335 0
ZINC00664643 -6.34756 0
ZINC02070075 -32.672 0
ZINC08434874 -8.97191 0
ZINC02163547 -31.1658 0
ZINC08439974 -17.9505 0
ZINC02063452 -34.0587 0
ZINC02162496 -18.7069 0
ZINC08434981 12.3249 0
ZINC00675997 -15.9492 0
ZINC00888222 -25.882 0
ZINC02070188 -32.966 0
ZINC00381911 -24.4052 0
ZINC06194703 -29.8365 0
ZINC08435041 -28.3478 0
ZINC00862950 -3.55926 0
ZINC02483499 -33.019 0
ZINC02067899 -6.53518 0
ZINC00646850 -15.865 0
ZINC00630364 -9.17679 0
ZINC08435255 -35.8591 0
ZINC08434871 -21.2076 0
ZINC08434872 -23.0709 0
ZINC00646561 72.4806 0
ZINC08435005 -31.5378 0
ZINC00975653 -19.0193 0
ZINC00623780 -21.1529 0
ZINC08439624 -26.469 0
ZINC08439898 -27.4134 0
ZINC02062113 -27.7515 0
ZINC00703040 -25.518 0
ZINC08438172 -21.9581 0
ZINC08438797 -19.9716 0
ZINC08438103 -35.7508 0
ZINC08433326 -32.4319 0
ZINC06194053 -31.3262 0
ZINC02170026 -25.3675 0
ZINC01876399 -21.0446 0
ZINC00630388 -25.1318 0
ZINC01764016 -26.7262 0
ZINC02071138 -20.3175 0
ZINC00624107 -34.6278 0
ZINC00625767 -26.5696 0
ZINC08438432 -21.6961 0
ZINC08435493 -10.4141 0
ZINC00970874 -25.1325 0
ZINC01013036 -23.921 0
ZINC00677017 -22.5026 0
ZINC01896204 -11.2909 0
ZINC00702621 -25.2059 0
ZINC00850368 99.68 0
ZINC08435635 -29.9844 0
ZINC02900087 -24.6073 0
ZINC02168677 -23.0563 0
ZINC02163114 -28.8878 0
ZINC00881526 -18.0897 0
ZINC08433327 -24.6077 0
ZINC00624698 -18.9199 0
ZINC02380267 -19.4638 0
ZINC08435507 -24.9137 0
ZINC00666141 -25.171 0
ZINC02290294 -26.6618 0
ZINC08435412 -29.0211 0
ZINC00669302 -23.0402 0
ZINC02163757 -26.9639 0
ZINC02063453 -33.3401 0
ZINC08438222 -5.91151 0
ZINC08433187 -25.7163 0
ZINC00845776 -17.4556 0
ZINC08438112 -35.0957 0
ZINC02067600 -38.8841 0
ZINC00643372 -35.5206 0
ZINC00648070 84.0425 0
ZINC00624568 -21.0859 0
ZINC00693296 -30.0498 0
ZINC02070721 -26.9304 0
ZINC02072199 -13.8625 0
