nnscore rfscore_v1 rfscore_v3 rfscore_v2 PLEClinear_p5_l1_s65536 PLECnn_p5_l1_s65536 PLECrf_p5_l1_s65536 vina_affinity Label Name
5.556087822435428 6.836981900210897 6.762202280830281 6.57386946103896 5.865185706388019 6.885120959427331 5.908700000000002 -9.028251995263252 0 mini_complex_ZINC08436874_lig.pdb
7.241448982721408 7.396160153124653 6.838292720335218 6.809793813852805 5.172746242916609 5.906759294348475 6.492500000000003 -5.969920617614576 0 mini_complex_ZINC08439827_lig.pdb
6.63329807801283 7.00520354706405 6.577987342657348 6.4630630974026015 2.894835788087995 4.528542865037207 5.983 -6.515901270141605 0 mini_complex_ZINC00694321_lig.pdb
7.4943854316520575 6.776375668054171 6.258691749139746 6.570601967532459 4.727899344086019 6.077141526123792 6.648699999999999 -7.5984136217562295 0 mini_complex_ZINC02061403_lig.pdb
7.2671800300512785 6.938691834665336 6.135320631979134 6.175873919191916 4.01592819749526 5.2586749516589615 6.0745 -6.9375175172079935 0 mini_complex_ZINC02071996_lig.pdb
6.247012812092556 6.6260674102564145 6.305292657786664 6.6607570901875945 4.597423377967869 5.3467533514507855 6.1813 -6.516662225494056 0 mini_complex_ZINC02063873_lig.pdb
6.301098472635204 6.934674693084691 7.018913563103562 6.719227288600288 4.606033517962975 7.079273009027559 6.443900000000003 -9.59469349395533 0 mini_complex_ZINC00670018_lig.pdb
7.79679425437921 6.587979753413255 6.313175606504601 6.752713285714284 5.2309617317162305 6.373004656098845 6.428199999999999 -7.248842379566476 0 mini_complex_ZINC00838409_lig.pdb
7.367263694560042 7.4366308243978265 6.741993698690195 6.930536866799867 5.538737287931485 7.1827289101718375 6.6461000000000015 -9.397850350942514 0 mini_complex_ZINC08435297_lig.pdb
7.579677034754864 7.077017381174374 6.7896605936840935 6.785210456376953 5.487084633602484 5.781880401662696 6.800100000000001 -7.094469858679746 0 mini_complex_ZINC00694356_lig.pdb
6.885892081034373 7.420473096681094 7.00038808991009 7.199785962481961 3.8020091675801697 5.542027170678867 5.778300000000001 -8.414954560762745 0 mini_complex_ZINC08438072_lig.pdb
7.583981958534338 7.178642728715731 7.020214214008215 6.859464166666661 4.618423542673623 5.44079339185571 6.431399999999999 -5.969964699292854 0 mini_complex_ZINC00646556_lig.pdb
7.261639153482643 7.69061734226884 7.1050908547008556 7.344693716838716 4.087254031551276 5.290746283496034 6.4182999999999995 -6.599580369221563 0 mini_complex_ZINC00675736_lig.pdb
7.624962221588859 6.84169912104562 6.3875139042624065 6.674757156343657 3.672079285643188 6.184087532853725 6.294699999999998 -8.164009823005419 0 mini_complex_ZINC08438077_lig.pdb
7.491864976440146 7.001271362914861 6.700161265512272 6.787377428959936 5.358067264602488 6.7962871160058755 6.165800000000003 -6.545019643092999 0 mini_complex_ZINC02070148_lig.pdb
7.163210983783723 7.191594435786432 6.870843424075924 7.0368925504495525 5.338353259020583 6.449662171637691 6.861099999999999 -8.054250906338295 0 mini_complex_ZINC08438101_lig.pdb
7.024351853790752 7.004846164946164 6.893096924131422 6.55848607720058 5.419231084380396 6.0672025541056165 6.258900000000001 -7.8553096407305745 0 mini_complex_ZINC08438406_lig.pdb
6.810000108060093 7.494003164224669 7.2012629707514755 6.719848936008434 4.288371468365487 5.227746246607849 5.744599999999999 -5.587943772012397 0 mini_complex_ZINC01017590_lig.pdb
7.104486008319657 6.943431092352091 6.3601619743589755 6.556106441003442 4.319239496014135 6.99054959720636 6.381700000000002 -8.118759206414948 0 mini_complex_ZINC00646767_lig.pdb
7.322502015453358 7.230248119769118 6.807675387390386 6.932081493672994 4.826885507206535 5.931439687031672 6.461500000000004 -9.952724762184559 0 mini_complex_ZINC00624418_lig.pdb
7.245450468819234 6.8800201153846166 6.486655845820848 6.81211931529581 3.7809864901812746 6.270328350053469 6.3261 -6.794720048656418 0 mini_complex_ZINC00683818_lig.pdb
7.2875346800353 7.699167738095238 7.2842187394827445 7.215966408369409 5.410552346076088 5.535278099562986 6.3344 -10.277343579565683 0 mini_complex_ZINC08438161_lig.pdb
6.589465305989849 7.331270486346982 6.880268956043958 7.216641676323673 3.981846059236053 5.480273896323293 6.241100000000001 -7.311431051586392 0 mini_complex_ZINC00624707_lig.pdb
6.679624504398897 6.349185178210671 6.193202513708515 6.616607840825843 5.139270616981197 6.3654855390639415 6.205399999999997 -6.5808896118523235 0 mini_complex_ZINC02070213_lig.pdb
6.912764713232437 6.642653830058833 6.3597679866244885 6.656704651903651 3.011259244621339 5.127708725181081 6.179800000000001 -6.66884985755673 0 mini_complex_ZINC00695118_lig.pdb
6.152188915316107 5.351023082251078 5.274140960317453 5.231136187590185 2.4075002120679962 4.821998381462955 5.425700000000002 -2.363402987016448 0 mini_complex_ZINC04669031_lig.pdb
