Name Interface_Energy Label
ZINC08438432 -21.486 0
ZINC08437837 -13.7232 0
ZINC00624575 -17.3479 0
ZINC00633947 -19.1659 0
ZINC00669589 -21.3065 0
ZINC00850368 -8.31683 0
ZINC00633816 -21.2617 0
ZINC02069976 -25.6374 0
ZINC08437848 -14.2104 0
ZINC08439320 -20.0774 0
ZINC08435519 -26.5555 0
ZINC08435237 -25.8314 0
ZINC02070148 -14.7344 0
ZINC01869739 -17.1817 0
ZINC00793598 -15.4492 0
ZINC00632285 -20.6264 0
ZINC00675498 -22.5527 0
ZINC08433417 -16.6845 0
ZINC08436811 -22.1192 0
ZINC00625336 -16.5351 0
ZINC00817538 -16.1355 0
ZINC00318435 -13.2222 0
ZINC00471779 0.716802 0
ZINC02070018 -15.3922 0
ZINC08433195 -13.6183 0
ZINC08434763 -21.0621 0
ZINC00646535 4.30916 0
ZINC08437364 -22.9728 0
ZINC00881818 -18.2144 0
ZINC00659345 -18.5049 0
ZINC00703067 -15.644 0
ZINC08439908 -14.288 0
ZINC08437868 -11.2258 0
ZINC00624620 -25.7872 0
ZINC08439142 -15.6618 0
ZINC00856250 -24.7154 0
ZINC00630340 -24.6468 0
ZINC08439344 -13.2103 0
ZINC08438422 -15.0872 0
ZINC02155914 -22.5504 0
ZINC08439340 -5.7934 0
ZINC08437245 -17.4418 0
ZINC08438075 -23.6146 0
ZINC02068922 -14.4694 0
ZINC02107262 -20.3306 0
ZINC00646537 -26.2498 0
ZINC02067705 -20.819 0
ZINC08437841 -11.4004 0
ZINC08438246 -18.8935 0
ZINC08439706 -14.3046 0
ZINC02062325 -31.4888 0
ZINC08437665 -22.8797 0
ZINC08438450 -15.4689 0
ZINC08439417 -19.7965 0
ZINC00659331 -25.0948 0
ZINC01883685 -21.297 0
ZINC08434908 -23.3442 0
ZINC08435318 -16.6057 0
ZINC03057121 -7.65079 0
ZINC02068551 -20.4534 0
ZINC00788120 -20.5089 0
ZINC08439788 -16.4767 0
ZINC08437919 -2.33878 0
ZINC00970719 -22.2925 0
ZINC08434965 -25.716 0
ZINC08436975 -17.9593 0
ZINC00625470 -12.4177 0
ZINC01511146 -14.7921 0
ZINC00849793 -12.8106 0
ZINC08437034 -26.9791 0
ZINC00847183 -24.3051 0
ZINC08433433 -0.721074 0
ZINC08434865 6.44458 0
ZINC02148492 -25.3131 0
ZINC00411354 -16.0125 0
ZINC00970487 -18.8943 0
ZINC08435474 -16.3337 0
ZINC08435634 -15.0787 0
ZINC02167211 -16.227 0
ZINC08439353 8.66846 0
ZINC01759290 -25.3188 0
ZINC02106958 -27.83 0
ZINC02154864 -20.1698 0
ZINC01012430 -10.5517 0
ZINC00630191 -23.5092 0
ZINC08438954 -7.44305 0
ZINC08434811 -10.8492 0
ZINC00646484 -15.8095 0
ZINC00666139 -6.91711 0
ZINC02070376 -20.0614 0
ZINC00857147 -11.176 0
ZINC00643493 -5.39655 0
ZINC08437959 3.35808 0
ZINC08439048 -20.1261 0
ZINC08437824 -17.3251 0
ZINC00971749 -20.0424 0
ZINC00793758 -19.5606 0
ZINC08437585 -15.1001 0
ZINC02162485 -16.1744 0
ZINC08439789 -18.9819 0
ZINC08437448 19.5442 0
