Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
ZINC08437731,-29.9531,5.05183,5.75546,-2.32376,0,0,-24.4883,855.174,0,0.666053,6,0.48894,0.773424,0.226576,2853,622,755,44,283,62,74,4,442,102,117,6,0,0,0,0,0,0,0,0,210,47,53,3,192,38,49,4,106,23,26,2,0,0,0,0,9.0,0.0,47.0,0.0,0.0,4.0,-40979.6176891,0.0,14.0,0.0,0.0,0.0,0.0,-7.3,75.74,0.12,120.08,698.04,7.4576196965221655,6.800953902597402,6.221266161658601,6.552489530303026,3.9758009784727952,4.822353394555864,5.525900000000002,-6.726884309397285,0,5.95
ZINC02842243,-37.4954,6.11284,4.71924,-1.94676,0,0,-30.9048,867.568,0,0.703252,8,0.458155,0.736439,0.263561,3498,763,875,63,734,168,192,8,287,67,76,4,0,0,0,0,0,0,0,0,380,92,108,5,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,64.0,3.0,0.0,13.0,-66269.4227824,0.0,37.0,0.0,0.0,0.0,0.0,-.6,64.81,0.12,114.69,671.42,7.617623567362102,7.430039083305586,7.187045172161176,7.414976579032075,6.34811449968562,5.557499023895599,5.900800000000001,-6.926855382459442,0,5.96825300073
ZINC08435158,-34.0338,7.1182,2.08261,-2.66738,0,0,-31.7196,874.492,0,0.67353,7,0.354754,0.760743,0.239257,3866,860,1009,64,414,96,112,7,295,72,76,6,0,0,0,0,0,0,0,0,194,46,52,3,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0.0,60.0,7.0,0.0,9.0,-9005.08162638,0.0,40.0,1.0,0.0,0.0,0.0,-2.4,53.54,0.04,44.12,540.75,7.10132379478585,7.475771158452655,7.046146741980245,7.273290893684745,7.172831033193051,5.909016543353383,7.047500000000001,-9.662571417326408,0,5.97126603396
ZINC00651647,-31.0728,5.2405,3.58727,-3.247,0,0,-28.6797,834.844,0,0.660702,5,0.453017,0.777751,0.222249,3332,762,888,51,239,60,63,4,959,209,250,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,58.0,3.0,0.0,7.0,22106.7878703,0.0,38.0,0.0,0.0,0.0,0.0,-2.9,61.79,0.11,112.52,639.70,5.968124608836889,5.972625284992788,5.89296000782551,6.2623050883560865,6.015267097262795,5.992097137941563,6.489899999999999,-6.862404722505127,0,5.97088304425
ZINC02792909,-26.185,5.15654,6.18637,-2.63597,0,-0.152406,-21.5308,698.91,1,0.668292,6,0.439809,0.77682,0.22318,2585,597,685,36,185,41,47,2,659,149,174,13,0,0,0,0,0,0,0,0,0,0,0,0,218,48,56,5,80,21,23,0,0,0,0,0,8.0,0.0,69.0,1.0,0.0,4.0,54829.4551404,1.0,32.0,0.0,0.0,0.0,0.0,-4.9,51.89,0.00,91.90,472.06,6.7683082504532965,5.554519101731602,5.341178676101679,5.855806963536465,4.7305260308326975,5.383162416910982,6.160700000000002,-7.7510977299522175,0,5.96163714541
ZINC00646908,-33.2289,6.29298,6.19148,-3.80626,0,-0.892203,-29.328,896.88,1,0.674606,6,0.362389,0.749204,0.250796,3155,693,816,50,332,70,86,4,748,165,199,13,0,0,0,0,0,0,0,0,0,0,0,0,415,89,102,9,0,0,0,0,0,0,0,0,10.0,0.0,66.0,4.0,0.0,4.0,45200.7846568,1.0,34.0,0.0,0.0,0.0,0.0,-2.6,55.36,0.23,88.18,611.09,6.37962336220942,7.166228939615934,6.937687308802305,7.184542034909525,6.03459680748741,5.573927154276732,6.003700000000001,-7.614043943361664,0,5.97237386345
ZINC01807411,-26.517,5.01083,-0.138864,-3.11662,0,0,-27.6948,709.697,0,0.674086,4,0.410661,0.777181,0.222819,2784,625,721,45,0,0,0,0,621,137,159,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,43,50,3,0,0,0,0,8.0,0.0,42.0,0.0,0.0,7.0,25536.7681795,0.0,31.0,0.0,0.0,0.0,0.0,-5.3,42.82,0.24,61.83,504.02,5.877259914551097,5.809715199855691,5.69863538672439,5.8673497520812505,4.168528170080913,4.885552035921399,6.276700000000001,-7.437280826470274,0,5.95314575749
ZINC02163535,-33.1411,9.57493,4.89181,-4.96941,0,-0.364421,-29.2802,904.921,1,0.673049,8,0.38844,0.726672,0.273328,3990,838,1022,79,571,123,158,11,672,157,176,13,0,0,0,0,0,0,0,0,172,41,45,3,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.0,56.0,4.0,0.0,9.0,-21488.8456017,1.0,30.0,0.0,0.0,0.0,0.0,-.1,61.50,0.29,100.54,697.20,7.577589970167567,7.7693979465534415,7.324564740370739,7.294302564213561,6.030095768844721,6.157046477946467,6.3745,-8.412604882236819,0,5.9569069965
ZINC02164279,-37.5052,9.01128,-3.65356,-3.37834,0,0,-40.1797,938.236,0,0.667165,5,0.391715,0.749912,0.250088,4101,880,1055,69,311,67,77,6,396,88,105,6,0,0,0,0,0,0,0,0,168,39,43,3,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0.0,64.0,5.0,0.0,7.0,-50833.8029363,0.0,41.0,0.0,0.0,0.0,0.0,-2.4,53.57,0.21,60.33,664.80,6.743092798703526,7.500888046065043,6.840514518148515,7.244585377233873,6.354419923881592,4.871811491672415,6.459200000000001,-9.209328279416948,0,5.9989804738
ZINC08439946,-0.481333,0,0.73488,0.621343,0,0,0.810579,58.0222,0,0.673197,0,0.95293,0.153119,0.846881,122,29,31,0,9,1,2,0,13,2,3,0,81,25,15,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,34618.9873076,0.0,0.0,0.0,0.0,0.0,0.0,-2.9,73.64,0.08,57.61,554.10,4.3938926115155095,3.552487489066492,3.9098647604062635,3.6744224319014296,-0.15417893843951655,2.765772308875291,3.4970000000000003,-0.25567052972070214,0,7.09314056108
