nnscore rfscore_v1 rfscore_v3 rfscore_v2 PLEClinear_p5_l1_s65536 PLECnn_p5_l1_s65536 PLECrf_p5_l1_s65536 vina_affinity Label Name
7.628531810055127 7.6302038116883155 7.361936843101342 7.458864892496396 7.621688923348001 6.118641230646245 6.048099999999998 -6.676996530242688 0 mini_complex_ZINC08433097_lig.pdb
6.662846708496589 6.317070841991336 6.6826109174159205 6.4366072698412715 6.270724814487866 4.872335700980196 6.417500000000002 -8.633534264077596 0 mini_complex_ZINC02063375_lig.pdb
7.157704533810761 7.038564893106899 6.823155691808183 6.574037471861468 4.1511328088382635 5.050215908370171 5.589600000000002 -6.637942154536963 0 mini_complex_ZINC06144027_lig.pdb
6.352470101840673 7.704069625818621 6.8726171356421295 7.193242634365631 4.168980025452436 5.241427392632469 6.3370000000000015 -5.8476331363576435 0 mini_complex_ZINC08435546_lig.pdb
6.708525006346069 6.753323634907573 6.556841071706069 6.158869905483402 5.710446571784565 5.782889170041281 6.462300000000002 -7.380991149347782 0 mini_complex_ZINC02497224_lig.pdb
6.273849498562688 6.714317454267957 6.329237052447555 6.662918886890889 5.769089197481045 5.618909192224382 6.453199999999998 -6.038012156620888 0 mini_complex_ZINC00660357_lig.pdb
5.777035148669767 7.229546023545076 6.797068171566993 6.810183351370852 5.562322921655223 5.695716025777151 6.299700000000001 -7.229153227963259 0 mini_complex_ZINC08434963_lig.pdb
6.184304238459086 6.425877989621493 6.0993655772430255 6.301870401098901 4.480391357691899 5.867752705111761 5.6706 -5.710106571549172 0 mini_complex_ZINC08437904_lig.pdb
6.660314065319845 7.446456269537647 6.886038488677988 7.058714528860023 4.591734218507808 4.432003716695506 6.578700000000001 -6.742798819172598 0 mini_complex_ZINC02163751_lig.pdb
6.92698058295686 6.2728859314574335 5.745361003163498 6.108468529082026 5.956029886617542 6.3933753460029035 6.9255 -6.779300279615894 0 mini_complex_ZINC02480679_lig.pdb
6.598417755408013 7.046406476190472 6.495430549966376 6.946172673881678 3.9324878860608665 4.689558005306239 6.330799999999999 -6.395969310900022 0 mini_complex_ZINC00621935_lig.pdb
7.047676229069323 7.472532978132981 7.196556327339317 7.311368855255861 5.397209860321584 5.482733735676924 5.9299 -7.9267109725625735 0 mini_complex_ZINC00727935_lig.pdb
6.911639874820587 5.820019817460317 5.542065552003556 5.84817936413587 6.100216340245951 5.926759150147379 5.7971 -4.422615541475261 0 mini_complex_ZINC02069952_lig.pdb
6.581209283509762 6.3114557633477615 6.087373241702743 6.114335989343988 5.166187493241525 5.22883884760198 6.215100000000001 -6.765290561131606 0 mini_complex_ZINC08437848_lig.pdb
6.960594421667191 6.867880394438897 7.093042690892438 7.020625789377294 6.505119801130467 6.29717387243558 6.497600000000005 -7.1208087800641 0 mini_complex_ZINC00723991_lig.pdb
7.125023441176557 7.294900522810519 6.773823652125654 6.822680265068268 3.9526796852553763 5.072895079559965 5.8168000000000015 -4.980947450547174 0 mini_complex_ZINC02068889_lig.pdb
6.233288525650801 7.174783051670547 6.877575126984132 7.079318712620713 2.2978325927712153 4.584155530350928 5.740499999999997 -4.56029979543198 0 mini_complex_ZINC00624679_lig.pdb
6.580349052220855 6.729383361471857 6.442879013930514 6.497640936507937 4.196663170129339 4.832520382417036 6.2823 -7.335993906567568 0 mini_complex_ZINC02063566_lig.pdb
7.40378868754583 7.41127121639472 7.169440735209229 7.221478923687422 5.270750931217179 5.753942013240831 6.259800000000001 -7.1968134589847255 0 mini_complex_ZINC08435603_lig.pdb
6.370996912520811 6.399441840492832 6.34034012665113 6.305231033855033 3.345545010615207 5.036345693539394 5.788199999999997 -8.60443174123721 0 mini_complex_ZINC00659536_lig.pdb
5.399462171895196 4.8878330436230515 4.283929052614051 5.175814195915192 3.077615303296355 4.989524970210333 4.712700000000002 -6.29199196990206 0 mini_complex_ZINC08435509_lig.pdb
6.9368813466199 7.420750100954592 7.121690227716731 6.973450916916415 4.217871873111585 4.780499127863172 6.143600000000001 -7.602157250484305 0 mini_complex_ZINC08433300_lig.pdb
8.051815901350954 6.996327375624367 7.054990891802646 7.208635769119768 5.515302546374484 5.284902307682989 6.685900000000003 -6.648033254423058 0 mini_complex_ZINC02106602_lig.pdb
6.765716805592436 6.762455692862699 6.699137276556775 6.499610275613276 3.037444175860894 3.986793994115968 6.2614 -8.830450908174578 0 mini_complex_ZINC01013162_lig.pdb
7.287023615219451 7.239946516206017 6.756361163780662 7.128944105949606 3.8378085545790146 4.7210685694327585 6.037800000000002 -7.042764285697444 0 mini_complex_ZINC08435657_lig.pdb
6.4187506058988815 7.043860471750471 6.600180767719205 6.8195685854145855 4.773831546152861 4.918498876825136 6.227899999999997 -6.832514928660315 0 mini_complex_ZINC08438753_lig.pdb
7.637077717299986 6.908644879009883 6.693595189754687 6.921734495781998 5.814690586338321 5.412452935577202 6.798599999999999 -7.058388540839935 0 mini_complex_ZINC08434825_lig.pdb
5.823992850660048 5.955586421356427 6.1020478542013565 6.324157621101119 5.669448895837078 5.843848636330241 6.902900000000002 -9.410501302595916 0 mini_complex_ZINC08438828_lig.pdb
6.470991077809178 6.877544651737149 6.328747054945052 6.655942119436121 4.073749046653528 5.131947292570406 6.317500000000004 -8.042018281752673 0 mini_complex_ZINC08435158_lig.pdb
5.577231635010331 7.000853443667432 6.687341737540236 6.759702194527699 5.443947180319784 5.734992055287246 6.787999999999998 -6.089357507133434 0 mini_complex_ZINC00625403_lig.pdb
5.458236889337366 6.597340006493511 6.295449784924215 6.331775743867248 3.200487103687303 5.502083038472935 5.9529000000000005 -6.841697550284373 0 mini_complex_ZINC00848992_lig.pdb
7.7628147751226155 6.701824633144631 6.419826180763681 6.625370454545455 3.5144126315525535 4.9144780340454135 6.124199999999999 -8.08256503409765 0 mini_complex_ZINC05728874_lig.pdb
7.716873106464421 7.351967166056165 7.048196711621708 7.196994717782222 4.80236231188613 5.675501518193044 6.420699999999999 -3.351893708074417 0 mini_complex_ZINC02071979_lig.pdb
7.947132512194299 6.440923766054208 6.341658619158618 6.562745130230878 5.542369088515896 4.814229303954845 6.610199999999999 -8.482671300400359 0 mini_complex_ZINC08435116_lig.pdb
7.551027781789318 7.534157164835159 7.03046476379177 7.162535319957814 6.38797531674865 7.383596954956792 5.924000000000001 -6.4446051547279355 0 mini_complex_ZINC08435276_lig.pdb
6.755523560913997 6.904371258297251 6.416298455266962 6.20262508402708 3.9907829360206137 4.585339943740855 6.193599999999999 -7.884708495267601 0 mini_complex_ZINC08435305_lig.pdb
6.565004470882469 6.885928644411138 6.42099186408036 6.803608973581971 5.473976349046531 4.514854541639049 6.630299999999997 -7.1948689050576435 0 mini_complex_ZINC00627441_lig.pdb
7.272426888486885 6.003498765123769 5.584979523754027 5.9464855640470615 4.552192676412301 6.1187389077573195 6.795399999999997 -6.679368602735192 0 mini_complex_ZINC02666668_lig.pdb
5.614402267580035 5.601828744866249 5.4039696134421105 5.660006547952053 3.1102482169666006 4.0458079541933625 5.9075999999999995 -4.606799633896793 0 mini_complex_ZINC00853504_lig.pdb
7.291538192366305 6.583532895160401 6.118996951603944 6.37968908563658 6.636794633311193 6.179583995976659 6.7701999999999956 -7.131042842989747 0 mini_complex_ZINC08439981_lig.pdb
4.962441280882286 5.433592261405262 4.960446402153404 4.883100786047283 2.673339841887124 4.545745655970131 5.052599999999999 -4.87016578803898 0 mini_complex_ZINC08438216_lig.pdb
6.707024971451064 5.683663604839605 5.7258998353868344 6.067623227272723 5.5634175353216815 5.786935309101042 6.2304 -5.722084317355896 0 mini_complex_ZINC08395141_lig.pdb
6.988569457865306 7.080071802586303 6.98932176107226 6.911877735209232 4.782634612541346 4.153009084965675 6.360900000000002 -7.255969314227564 0 mini_complex_ZINC00881599_lig.pdb
6.282437362559182 5.9427052041846995 5.755110051448547 5.959889284271284 4.51152248500462 4.589160786047971 6.1831 -6.373468082349226 0 mini_complex_ZINC08435433_lig.pdb
7.788391708145563 6.917818213730707 6.956652244588745 6.792402209956708 5.3757584050922675 5.465911895448656 6.300800000000001 -9.510152844323894 0 mini_complex_ZINC08435490_lig.pdb
5.5938096194922915 5.874992002164508 6.032574846054524 6.438358960317466 3.8900164015885714 4.399279849917055 6.2532000000000005 -7.946833779335226 0 mini_complex_ZINC02155841_lig.pdb
4.9480716487263035 4.413407790764789 4.5929699076479125 4.911512562104564 2.4291643652985244 3.766262165817892 4.847300000000001 -5.544641280656845 0 mini_complex_ZINC01891126_lig.pdb
5.563018244906138 5.602268046564546 5.638477611277616 5.5246221976911984 2.59673894659281 4.002999614581076 6.918199999999998 -4.995292564987271 0 mini_complex_ZINC00237625_lig.pdb
7.447699119117807 6.969220891330895 6.734898505772008 6.909440913086914 7.018012344873771 5.875934365821288 6.599599999999999 -6.56471956770784 0 mini_complex_ZINC08439793_lig.pdb
6.956488421306135 7.263305657009656 7.020627265512268 6.936493396381394 5.595288575978479 5.429368519300453 6.168500000000002 -6.470483079691808 0 mini_complex_ZINC00650401_lig.pdb
6.910486994099524 7.650880837273833 7.267577870573869 7.35780120856921 5.238618960079076 5.156672163364951 6.509199999999997 -9.62153084232078 0 mini_complex_ZINC06544641_lig.pdb
6.620952246828369 5.94176426057276 5.859994876195705 6.410944249916755 5.409914795372494 5.426021678530144 6.396699999999999 -5.866526141312265 0 mini_complex_ZINC08435605_lig.pdb
6.593539390488 7.291765868464866 7.3048100865800905 7.020304180541681 5.297308801681515 5.2947458862464805 5.362899999999999 -9.44859163776359 0 mini_complex_ZINC08435058_lig.pdb
6.327697326674016 5.965267996725504 5.653781180763679 5.919848616383616 5.001919958492226 4.062202123444039 5.811799999999998 -6.4217833136973335 0 mini_complex_ZINC08438666_lig.pdb
6.622455787775583 6.33016715484515 6.238334942279936 6.696241980385619 5.05405237437078 5.012611081247837 6.684700000000003 -6.749932903141726 0 mini_complex_ZINC08439345_lig.pdb
6.847377684620346 6.513776497558002 6.72703069191919 7.2148186996892 5.776328434730764 5.6630818412288475 6.625200000000003 -7.609790356003483 0 mini_complex_ZINC00728011_lig.pdb
7.144333794030605 6.4375959700299665 6.921368243867238 6.566902782717282 4.406329144460725 5.30132612764269 6.255500000000001 -6.788001400532977 0 mini_complex_ZINC01902943_lig.pdb
7.118352102874383 6.297507961704964 6.302316936896436 6.345874994838498 4.52952109326244 5.228148862434884 6.147500000000001 -7.390908721380104 0 mini_complex_ZINC02171941_lig.pdb
6.472431860602001 5.757233401154404 5.652020287878787 5.711613609668113 3.325410714115256 4.764883039761096 5.8134999999999994 -7.342642373150945 0 mini_complex_ZINC02061941_lig.pdb
6.6078038958013705 7.5797809684759665 7.079476044344546 7.377158305083804 6.899551736214863 7.222242792023543 6.735299999999999 -8.352545577951872 0 mini_complex_ZINC05928795_lig.pdb
6.546939828888062 7.121575965367967 6.880888301365297 7.163301736430234 4.301102649769354 6.183465868818834 6.4944000000000015 -5.94666217609869 0 mini_complex_ZINC08439822_lig.pdb
7.002619451888075 6.291318064435567 5.865990818168756 6.342460197691191 5.124911180030501 5.653919566530187 5.872299999999999 -5.6605488121667 0 mini_complex_ZINC02163509_lig.pdb
6.295336242443616 7.006179738095233 6.901056276723271 6.989282102064606 6.888350529232309 6.7327167041866955 7.0325000000000015 -7.392933889218489 0 mini_complex_ZINC08435277_lig.pdb
5.667063997727978 6.566392886668883 6.269072418470413 6.36933918953269 4.30327635424902 4.605275731822293 6.6831000000000005 -7.385966420313298 0 mini_complex_ZINC02068760_lig.pdb
7.41238381231373 6.341735014596515 6.443510362914862 6.16212405194805 4.0047927979365605 4.7447007802989125 6.276300000000001 -9.00648691960555 0 mini_complex_ZINC02069070_lig.pdb
7.430126162166455 6.874308677877673 6.6306821314241295 6.946353126040626 3.9606132297402876 4.884548545889655 7.560400000000003 -9.213204577637976 0 mini_complex_ZINC02063825_lig.pdb
6.365463734279733 5.784616310078816 5.471776819735817 5.959883146187145 4.292873187948256 5.389253873437233 6.999800000000002 -7.125079423846337 0 mini_complex_ZINC02171084_lig.pdb
6.874716770871672 7.199026128094132 7.015861381118879 7.0417539632034725 5.159468291169657 6.02036083116342 6.996199999999998 -8.015977333153424 0 mini_complex_ZINC00703038_lig.pdb
7.713594960617337 5.9483310018315 5.775342962648462 5.938292516594516 3.3231833054041036 4.816306858614154 6.1222 -6.052452390278829 0 mini_complex_ZINC02063579_lig.pdb
6.142756752163807 6.300617718281717 5.934844072538573 6.3748970014429975 4.376674648035179 4.4541937867026125 6.535399999999998 -6.252502295160522 0 mini_complex_ZINC00843796_lig.pdb
6.212107395646081 6.840784275335773 6.481562762404256 6.636508705128205 3.9154572146612443 5.795173822715513 6.608300000000001 -7.152241670791422 0 mini_complex_ZINC08439230_lig.pdb
6.750586671720758 7.437097900210903 7.469274065934065 7.3093717741702795 6.3607990303809006 5.38165543822917 7.186600000000001 -11.230122437210476 0 mini_complex_ZINC02062041_lig.pdb
7.32376432608365 7.261180392496393 7.098652617715627 7.069000582972581 4.367508326020064 4.487002502633643 5.817699999999999 -9.716377311041153 0 mini_complex_ZINC08439474_lig.pdb
7.648868171612745 8.219800282828286 7.739131450216451 7.699684076146075 5.5415133754554216 5.457505864391274 6.062199999999997 -7.452897870906207 0 mini_complex_ZINC08435166_lig.pdb
7.862373081707849 7.2671387446442495 7.523645844988344 7.657714438949939 4.672798510227982 5.983181775707988 7.1888 -10.667731543273026 0 mini_complex_ZINC08434848_lig.pdb
6.839600058701782 7.276814324675325 6.700001326839823 6.931169295093795 5.292730744987822 4.264743462929473 5.587300000000004 -7.685071502379003 0 mini_complex_ZINC01797481_lig.pdb
6.38505313184255 7.063057449217452 6.392013633089132 6.8960405307470305 6.031247298568863 4.891219220993942 5.826699999999999 -7.499530893293678 0 mini_complex_ZINC08438514_lig.pdb
7.036071484165625 6.356834732878236 6.185057954822951 6.369592410644919 6.387479448313553 5.3811350475036965 6.521200000000004 -7.587411612112889 0 mini_complex_ZINC01883685_lig.pdb
7.563460401680709 6.99106779198579 6.482422081252084 6.7067486951382 4.951401032928626 6.553089850172546 6.599999999999999 -7.395094784603168 0 mini_complex_ZINC01011073_lig.pdb
