nnscore rfscore_v1 rfscore_v3 rfscore_v2 PLEClinear_p5_l1_s65536 PLECnn_p5_l1_s65536 PLECrf_p5_l1_s65536 vina_affinity Label Name
7.451508602792669 7.168056651737149 6.991841799422794 7.023832301476304 7.749964711347498 8.328730344874147 6.884000000000002 -8.460629436947167 1 mini_complex_1R6N_PROTOSS_native_lig.pdb
6.51902308383863 6.803751568653566 6.447403008769009 6.552050494866245 3.8009681177030545 5.906218456768321 6.531099999999998 -7.797864518543081 0 mini_complex_ZINC06474045_lig.pdb
6.857227313760663 5.664717773448777 5.368858648629151 5.975891086025087 5.387739505825544 5.5662031291017104 5.3012000000000015 -7.3579791803630235 0 mini_complex_ZINC02164834_lig.pdb
7.895983409384023 7.192584049783548 6.956192229437227 6.996482376012877 5.134113637599042 6.17250946085145 6.682600000000001 -9.175086858806658 0 mini_complex_ZINC08433088_lig.pdb
6.893127321872782 6.41287761305361 6.276478838938841 6.304066896769897 5.8043132954560726 5.746110571057073 6.339100000000001 -7.941913145987531 0 mini_complex_ZINC08436973_lig.pdb
6.237434436162136 6.580246891774888 5.9071003190567595 6.332345870351873 6.7737260162696495 5.74063408182844 6.389200000000003 -5.694372415816554 0 mini_complex_ZINC01012772_lig.pdb
5.155145721467483 5.706593974192468 4.922624276279279 5.114576049284044 2.3967275763608615 3.759402637116078 5.259100000000001 0.31815955599680246 0 mini_complex_ZINC02070767_lig.pdb
7.165593878688249 6.463903798423794 6.1931727901542875 6.575798128871119 6.811616322421729 6.3028807425718725 6.517900000000002 -8.545581594468342 0 mini_complex_ZINC07101974_lig.pdb
7.053575403866766 6.9942957539682515 6.5694182486957455 6.591609786435786 4.0396251755461705 4.397147469264315 6.388600000000001 -6.663047504228198 0 mini_complex_ZINC08439819_lig.pdb
6.949559832249562 7.239125471472969 6.746018578144072 6.818027194499947 4.059400053552818 6.658772087673742 6.0542 -8.001389817687155 0 mini_complex_ZINC00897337_lig.pdb
5.876898070071454 6.404811183039187 5.971108908480405 5.936963664224655 6.67260705371574 6.227445373735647 6.131100000000003 -6.660484802947799 0 mini_complex_ZINC02067800_lig.pdb
7.025050298345258 6.049702329226327 5.802897546939987 6.3912588895548925 3.6562945280231367 5.115624307100793 6.562900000000001 -6.460355999683311 0 mini_complex_ZINC02062255_lig.pdb
6.360394209968355 6.9908557400932425 6.204350280608282 6.28442384149184 4.30111097901897 5.156837149107731 5.831899999999998 -5.177289874087453 0 mini_complex_ZINC08435487_lig.pdb
5.641895802712793 6.396637533189039 5.887254992784998 6.264603571428561 4.124938327090781 5.201245112302185 6.200400000000001 -5.63889298313594 0 mini_complex_ZINC08433191_lig.pdb
6.445598644817752 6.6318325493395465 6.051058545399051 6.1174495206460175 3.2894609908004107 4.310011718429997 5.928599999999998 -5.303243990518313 0 mini_complex_ZINC08435511_lig.pdb
6.933058106329012 7.081054646908645 6.650574226551224 6.77830427933178 7.357106130380232 6.296470305164058 6.5588999999999995 -5.621661037690227 0 mini_complex_ZINC01018840_lig.pdb
6.3775473221045695 7.258256535631026 6.99021963478189 6.744432746753242 5.024078692106122 6.381807934507276 6.312400000000002 -6.697500256052667 0 mini_complex_ZINC00730199_lig.pdb
3.548175329596159 4.055892353868355 3.788900148573647 4.774354056443558 0.08611463390584882 2.77607547456288 3.5616000000000003 -1.0609842081428191 0 mini_complex_ZINC06446604_lig.pdb
6.287081847825403 6.220275607781108 5.679051463203465 5.961040098845597 4.7347170428270555 6.477997907837595 5.9578999999999995 -6.7809670774500805 0 mini_complex_ZINC01796007_lig.pdb
7.045071071241281 7.055118290098785 6.672422452047954 6.682229927572428 4.618749363504842 4.418415890514177 5.5520000000000005 -6.758918010671623 0 mini_complex_ZINC00969280_lig.pdb
6.506932491937091 6.352958496392502 5.994970710789213 6.3331925625485646 4.035465888524035 5.7592628325730635 6.456000000000004 -6.59397726239288 0 mini_complex_ZINC00651647_lig.pdb
7.71036180634507 6.318038194361194 6.465263998390503 6.785687493506491 6.100245028412163 7.228072753571708 5.741599999999998 -5.9709564983201915 0 mini_complex_ZINC08434900_lig.pdb
6.168608705057399 5.406153786824293 5.586109360417362 5.471343328560334 5.37850905187165 7.890949059023332 6.8081999999999985 70.1052049768392 0 mini_complex_ZINC08439315_lig.pdb
7.6695654090413585 6.342170063436564 5.806242274558774 6.257677026196027 2.584347766589105 3.635145995816824 5.994599999999998 -5.708143227492634 0 mini_complex_ZINC00659329_lig.pdb
6.257988652043973 5.806447501442997 5.387958052614051 6.171521923520917 2.914163971498366 4.255761434623148 6.302200000000002 -5.553780663925623 0 mini_complex_ZINC08433328_lig.pdb
6.918820078111001 7.226337433788428 6.751129165945171 6.916278306249307 6.079334946359715 6.045637568226357 6.552399999999998 -7.094831928846557 0 mini_complex_ZINC08439822_lig.pdb
7.39828702881954 7.531197282106779 7.0225763650793676 6.74112172721723 5.825421955186518 5.304367264907429 5.8793000000000015 -8.341529150620428 0 mini_complex_ZINC08439353_lig.pdb
6.462261801138297 7.193444876845367 6.45499919837352 6.345129371572875 5.83629775101566 4.854407629004569 5.660899999999995 -5.358260532238471 0 mini_complex_ZINC08434958_lig.pdb
6.655904974221253 5.536942572705074 5.328099663780667 5.594824556721062 3.8930895201601796 5.1194664220447255 5.951300000000001 -6.531393463238137 0 mini_complex_ZINC02070149_lig.pdb
6.8336350950010125 7.5009210942391 6.464940788600285 6.546567171051165 4.424481638978327 5.192609097740114 6.460599999999999 -6.445584653960856 0 mini_complex_ZINC00627339_lig.pdb
6.424086219043401 6.003896336441343 5.447719666098608 5.897091818514819 3.013957897611887 3.945747608843347 5.8471 -5.762153762801929 0 mini_complex_ZINC01013175_lig.pdb
6.7891516002319445 7.110483901154397 6.462779412104236 6.595071233044734 3.764881443198437 4.060081349985641 6.3397000000000014 -5.52858603789137 0 mini_complex_ZINC00786236_lig.pdb
7.8861246309664335 7.347712538239534 7.000344215007211 6.837978189532685 7.396024285956412 6.113196298671766 6.291700000000002 -7.617025424867641 0 mini_complex_ZINC05918870_lig.pdb
7.373872130499995 7.305151495171495 6.623718138750137 6.452197788267288 5.745204815500084 5.783404318743848 6.337199999999999 -6.622598649620266 0 mini_complex_ZINC02171957_lig.pdb
5.526778416654657 5.940064063492063 5.6138870093795115 5.9397549149739115 2.2146659353782083 3.8595924193443487 5.0778 -4.694998712964115 0 mini_complex_ZINC08435237_lig.pdb
6.370667549858487 5.222642662171164 5.341032358197364 5.416185223110223 4.034998481512203 5.878292620637446 5.969000000000002 -5.695169050864631 0 mini_complex_ZINC00655453_lig.pdb
6.6190331463476495 7.025017489399491 6.506123226662226 6.628101861416358 6.5768010955123035 5.934508779123809 6.661999999999998 -7.739815417281214 0 mini_complex_ZINC08437725_lig.pdb
6.759133023919811 7.127425136141635 6.694177709290701 6.625255955988453 6.327880587411727 6.385317194626949 6.828499999999999 -6.853670506086708 0 mini_complex_ZINC02162861_lig.pdb
7.453929690064063 7.410592837384834 7.114942540404046 7.16441368525919 3.386347409957181 4.62935451905627 5.5969999999999995 -5.5677210749684205 0 mini_complex_ZINC08438359_lig.pdb
5.207534602063761 6.203891643578649 5.812858529193023 6.175145713564209 5.553901506495366 5.669906320996481 5.923200000000001 -7.543847858654699 0 mini_complex_ZINC00723954_lig.pdb
7.620733088769674 6.968431127372629 6.617028131979129 6.815388113775109 7.3124802185587106 6.673365454907964 6.547200000000001 -6.983737549871207 0 mini_complex_ZINC02184444_lig.pdb
6.518951786220074 6.139217984848488 6.192277814574322 6.350664417748916 5.135941694194044 4.907484354913161 6.1838 -6.9941163062326135 0 mini_complex_ZINC08433417_lig.pdb
7.100092843727301 7.274191152014641 7.056497024114778 7.221452543678544 4.1568939824781665 5.250675156838225 5.704199999999998 -5.8031124028152306 0 mini_complex_ZINC01802703_lig.pdb
6.362752411591396 7.088934166222664 6.902487500915754 6.82352301537351 3.108584043550764 4.322392058646008 5.3795 -6.237023957043332 0 mini_complex_ZINC02071284_lig.pdb
5.913837268726502 5.554111824453321 5.387674809967812 5.882191170274171 3.8489154991181183 5.004570153950396 5.381800000000001 -6.32607134693405 0 mini_complex_ZINC00629164_lig.pdb
6.522865643986336 6.455197505605502 6.015703457431464 6.199773044011539 2.963360924057277 5.056246552618197 5.560700000000002 -5.415276212592724 0 mini_complex_ZINC00890625_lig.pdb
7.0890626405738 7.329897265512256 6.652972829004331 6.86042752231102 5.318736039840163 5.396944576007053 6.080300000000001 -8.378940199313995 0 mini_complex_ZINC00715097_lig.pdb
7.4483703447724 6.602923259740268 6.712664595626605 6.674142259795753 6.803626437948349 6.43553419037342 6.193299999999997 -6.285475266598689 0 mini_complex_ZINC08439461_lig.pdb
6.611439720037794 7.4312285645465606 6.9111235889388425 7.046951292485288 3.561271480806448 5.5567544051177915 5.7698 -5.990464406511181 0 mini_complex_ZINC01480424_lig.pdb
7.673153711881616 7.19401062987013 6.82371453791306 6.843385839604835 6.542804407108676 4.9752174174136075 6.5067 -6.762492181951037 0 mini_complex_ZINC08437364_lig.pdb
6.944934484808381 6.249037382395382 6.132644674159173 6.100786039682536 6.076281847977779 5.959739565708199 6.7375 -6.92493105830606 0 mini_complex_ZINC00675732_lig.pdb
7.463975862774499 7.103296907869907 7.016780634920639 6.921564276501276 7.139842747387891 5.927157699790414 6.437799999999999 -9.392404469181518 0 mini_complex_ZINC08439041_lig.pdb
6.963532345116013 7.208808084637586 6.796658983072473 6.735538901154397 5.724176690801448 6.636436044323801 5.936100000000002 -8.280835283956693 0 mini_complex_ZINC02068760_lig.pdb
5.270637745224191 6.261305973304471 6.075356611832613 6.01295384348984 2.74054816010683 4.96415817014282 6.025600000000004 -7.3312580388600725 0 mini_complex_ZINC08435474_lig.pdb
6.908686349203141 7.092085270562771 6.739127403762907 6.8130838658008654 5.19452113955134 6.505502118758106 6.004400000000001 -9.111023924568975 0 mini_complex_ZINC08438103_lig.pdb
7.232298334566503 7.2511291583416595 6.6019043585303585 6.929122963591956 6.44157539544927 6.51433892296874 5.920499999999999 -7.414657828537503 0 mini_complex_ZINC00968794_lig.pdb
6.875710772876554 7.456597629814632 7.048035589799096 7.125738841491838 3.4974345917764373 4.857264098392621 5.9041 -6.999012245025165 0 mini_complex_ZINC00646537_lig.pdb
7.505389492441682 7.711041541125544 7.504624944000442 7.4930724242424285 5.782857408808807 5.752655024483772 6.2089000000000025 -6.813230379210569 0 mini_complex_ZINC08435645_lig.pdb
6.566670762709838 6.72513540975691 6.318349116106116 6.418289136807638 3.75834072829976 4.846959397142889 6.058000000000002 -7.783709895240627 0 mini_complex_ZINC02070961_lig.pdb
6.728086271479354 7.943240293928293 7.0910914219669205 7.191144994227989 4.646499677138409 7.541023372305227 5.776600000000001 -7.615574929786602 0 mini_complex_ZINC06143751_lig.pdb
7.978167230595057 7.587574205572204 6.991112387785409 7.201513424075926 5.144827986110133 5.232381594308413 6.410299999999999 -7.443837641989805 0 mini_complex_ZINC00675997_lig.pdb
