nnscore rfscore_v1 rfscore_v3 rfscore_v2 PLEClinear_p5_l1_s65536 PLECnn_p5_l1_s65536 PLECrf_p5_l1_s65536 vina_affinity Label Name
7.169313431233343 6.795493307303806 6.439346805514742 6.652420915528908 4.753827317455556 5.798945211884523 6.2802999999999995 -7.485912289682615 0 mini_complex_ZINC03000497_lig.pdb
6.179605657977473 7.254585602675102 6.655963968253968 6.64806637740038 5.677662243661464 5.502697832006729 6.217499999999997 -7.389088432166738 0 mini_complex_ZINC06378686_lig.pdb
6.942129544775009 6.055917400432901 6.134353700188701 6.083997848873354 4.185059849020491 6.186075816569703 6.332299999999999 -8.207491351997438 0 mini_complex_ZINC08438822_lig.pdb
6.539690626698587 6.246986945887443 6.219153083971581 6.689027503718494 6.811930989483002 6.422345806727592 6.767100000000002 -6.4987342882618115 0 mini_complex_ZINC02168965_lig.pdb
6.794048999449494 7.013796861471861 6.720818610556111 6.682607813963815 4.509701032794401 4.660380780851699 6.9026 -7.617976447260974 0 mini_complex_ZINC00675767_lig.pdb
6.641135493904237 6.245454698579204 6.028212218601661 6.17599465978466 6.271012839342151 6.992420841203456 6.207999999999998 -7.985299238566512 0 mini_complex_ZINC08439415_lig.pdb
7.123108608956199 7.102768317959819 6.634141691253189 6.939593117937619 4.361366967122826 5.107807542519642 6.358800000000002 -7.429682013118027 0 mini_complex_ZINC08438260_lig.pdb
5.812928562806313 6.387908169108678 6.385897807914311 5.990616864135865 4.245945285454732 5.248504076273735 5.172399999999998 -4.759054029874053 0 mini_complex_ZINC08436829_lig.pdb
6.5359753786070485 6.719971319569319 6.52819813464313 6.560414780108781 4.7203479881588155 5.656279433815681 6.291099999999999 -6.470280336968201 0 mini_complex_ZINC08433315_lig.pdb
7.179125204859072 7.659261261904762 6.922963381118884 7.201685974747473 5.353769425408452 5.976811467144914 7.035899999999999 -8.622092547638985 0 mini_complex_ZINC02170853_lig.pdb
7.3707260113747335 7.308321480963479 6.844312237373735 7.248148414696418 4.672845952671525 6.2124005335089 6.3764 -9.440860694645655 0 mini_complex_ZINC01797481_lig.pdb
6.995957091251536 6.79303035642136 6.535713429292925 6.809688109224112 6.138635806124993 6.169274166615719 6.531500000000001 -6.715545624851546 0 mini_complex_ZINC02163904_lig.pdb
6.7625714572293685 6.87280908608058 6.420127766194591 7.000547017316009 3.253534443498328 4.835382096336774 5.942800000000001 -5.664011510434794 0 mini_complex_ZINC08435140_lig.pdb
7.235656960235287 6.975541925574423 7.010714548923302 7.174286853535352 3.9588859035964834 6.002740349406159 6.690599999999998 -6.464407647900904 0 mini_complex_ZINC08438393_lig.pdb
5.699636701970568 5.644102501609498 5.425852591963596 5.718908561438561 3.0097627127428566 4.691050331533957 5.819400000000001 -5.660946388041939 0 mini_complex_ZINC02071725_lig.pdb
6.356652875956083 6.803132351370853 6.0399323040162445 6.2632727105117105 3.91500955547682 4.836562779381621 5.956500000000002 -5.269222131908104 0 mini_complex_ZINC00666509_lig.pdb
6.546987130697777 7.321903106282601 6.935763540071031 7.192865975191471 6.43167504647159 5.221613480764476 6.290500000000004 -8.608427262728679 0 mini_complex_ZINC08437369_lig.pdb
