Name Interface_Energy Label
ZINC04177648 -16.3616 0
ZINC08436903 -39.1898 0
ZINC08435339 -24.93 0
ZINC00843539 -18.9759 0
ZINC01802714 -23.0758 0
ZINC00625470 -36.8307 0
ZINC02069274 -24.4116 0
ZINC00847195 -34.2964 0
ZINC08439107 -24.6991 0
ZINC00633905 -28.0577 0
ZINC02156627 -26.5395 0
ZINC08435144 -27.0792 0
ZINC00844296 -22.3484 0
ZINC00976143 -36.7823 0
ZINC02170668 -21.6953 0
ZINC02170156 -32.9046 0
ZINC08437400 -25.4222 0
ZINC08437612 -27.6208 0
ZINC01803819 -26.8536 0
ZINC00625398 -28.5432 0
ZINC00853572 -27.8948 0
ZINC01794336 -24.0232 0
ZINC08435336 -37.5353 0
ZINC01018840 -36.5183 0
ZINC00877794 -29.1802 0
ZINC01009265 -29.1748 0
ZINC02617389 -33.8029 0
ZINC02156543 -31.6527 0
ZINC02165240 -31.8725 0
ZINC08433197 -25.5878 0
ZINC08437245 -22.0916 0
ZINC00863328 -28.5007 0
ZINC00630191 -27.6129 0
ZINC02973109 -35.5145 0
ZINC00624580 -29.699 0
ZINC08439045 -29.9028 0
ZINC08437838 -28.9892 0
ZINC00626508 -30.001 0
ZINC02170707 -30.5945 0
ZINC02071357 -37.8657 0
ZINC01882902 -28.0111 0
ZINC00881660 -37.444 0
ZINC08438062 -36.6224 0
ZINC00882914 -31.4516 0
ZINC08435564 -31.0895 0
ZINC08437824 -28.0948 0
ZINC08435306 -33.3337 0
ZINC00728011 -32.0959 0
ZINC03652438 -31.2373 0
ZINC01771078 -35.2598 0
ZINC00676192 -32.4977 0
ZINC08438378 -42.3205 0
ZINC08435240 -33.6363 0
ZINC08439635 -30.337 0
ZINC08436937 -44.2285 0
ZINC00716242 -9.52933 0
ZINC00683795 -35.0376 0
ZINC00702231 -32.5487 0
ZINC00666509 -39.8213 0
ZINC00148162 -36.4718 0
ZINC06177695 -9.37458 0
ZINC08435523 -20.8355 0
ZINC00627551 -26.5301 0
ZINC08435605 -34.3623 0
ZINC02067916 -29.5356 0
ZINC01018918 -33.4565 0
ZINC08439673 46.8732 0
ZINC01019550 -22.9801 0
ZINC08438420 26.9035 0
ZINC02063399 -0.412909 0
ZINC08434938 -33.7332 0
ZINC00677526 -30.1628 0
ZINC02070195 -41.9435 0
ZINC00924636 -31.8573 0
ZINC08435276 -37.7176 0
ZINC02061239 -27.8171 0
ZINC00630388 -33.3154 0
ZINC01884305 -30.5109 0
ZINC08438807 -30.0699 0
ZINC00703105 -23.8498 0
ZINC02070594 -29.1448 0
ZINC02062009 -26.9912 0
ZINC08437390 -33.1305 0
ZINC00196127 -16.0027 0
ZINC08435421 -35.0372 0
ZINC02156213 -20.3126 0
ZINC02070240 -30.4223 0
ZINC01826474 -26.6409 0
ZINC08438112 -33.9865 0
ZINC08435029 -26.9832 0
ZINC01012452 -29.6541 0
ZINC08437972 -30.7991 0
ZINC08435585 -23.7671 0
ZINC08438181 -37.0207 0
ZINC02159737 -25.5377 0
ZINC00888222 -29.9243 0
ZINC08436850 -36.0013 0
ZINC08437888 -30.4614 0
ZINC06445732 -25.621 0
ZINC08438222 -23.7973 0
ZINC08439179 -35.6619 0
ZINC00723844 -25.7669 0
ZINC00788120 -18.5343 0
ZINC02163119 -27.8477 0
ZINC00624702 -25.5666 0
ZINC00857147 -23.3079 0
ZINC02184607 -26.2814 0
ZINC01013162 -31.7566 0
ZINC00659339 -34.7796 0
ZINC00719691 -21.4057 0
ZINC08439197 -25.6569 0
ZINC08435004 -37.594 0
ZINC03563328 -28.9224 0
ZINC08439131 -36.0335 0
ZINC08435609 -35.2216 0
ZINC02067697 -19.6713 0
ZINC02067718 -35.3257 0
ZINC02070587 -36.4733 0
ZINC01802704 -33.2474 0
ZINC00662744 -26.6118 0
ZINC08433417 -26.9722 0
