Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,vina_affinity,Label,rfscorevs
ZINC00859989,-37.1532,8.17495,8.18429,-5.63893,0,-2.03014,-32.549,777.245,2,0.564508,5,0.394983,0.674415,0.325585,2631,724,740,20,409,110,117,3,820,228,233,6,0,0,0,0,0,0,0,0,0,0,0,0,81,19,23,1,0,0,0,0,0,0,0,0,55.0,0.0,32.0,16.0,0.0,9.0,-79813.5468987,2.0,26.0,0.0,0.0,0.0,0.0,-5.1,60.27,0.20,113.69,548.77,8.044456355191814,7.524832476552854,7.038537897657888,6.997260503385495,6.458102790109254,6.008132695409873,6.418300000000001,-8.273371055269816,0,5.97085155422
ZINC08434829,-27.5696,4.60992,-0.292596,-1.38513,0,0,-27.0566,650.233,0,0.586962,4,0.516074,0.724989,0.275011,2351,606,637,19,133,30,33,2,367,99,105,3,0,0,0,0,0,0,0,0,94,22,25,1,203,53,54,2,0,0,0,0,0,0,0,0,29.0,0.0,14.0,7.0,0.0,4.0,-66959.4946044,0.0,22.0,0.0,0.0,0.0,0.0,-1.6,54.82,0.05,63.83,506.53,6.5657704160396735,5.531525819125317,5.3382911121003165,5.668120762626262,5.411111833697773,5.928812069064699,6.5071,-7.213614243341089,0,5.96527115224
ZINC00646194,-28.5616,8.53445,-1.29068,-0.53954,0,0,-26.3172,820.16,0,0.526782,2,0.434521,0.686932,0.313068,3224,884,910,22,284,78,77,2,295,87,86,2,0,0,0,0,0,0,0,0,148,38,42,1,0,0,0,0,0,0,0,0,0,0,0,0,49.0,0.0,11.0,8.0,0.0,10.0,-95081.9143785,1.0,30.0,0.0,0.0,0.0,0.0,-3.1,52.95,0.23,69.15,650.34,6.164662378946177,7.092376886113885,6.493316427239425,6.665093708513705,5.930826412825589,5.512654366622297,6.465700000000002,-6.60108564424617,0,5.95719845274
ZINC00196127,-24.8715,2.21006,10.4838,-2.04957,0,-1.061,-16.5558,579.955,1,0.541134,2,0.377824,0.644533,0.355467,1784,502,491,12,406,120,117,3,160,56,49,2,458,125,133,3,0,0,0,0,176,48,46,1,100,30,28,1,0,0,0,0,0,0,0,0,60.0,0.0,16.0,15.0,0.0,2.0,-66939.5527111,2.0,19.0,0.0,0.0,0.0,1.0,-1.4,55.93,0.08,67.49,352.17,6.8106744696086325,6.379936460095459,5.989124102413928,6.242945869408367,4.34113573055339,4.869167663292476,6.379099999999999,-7.702729653462284,0,5.96859972805
ZINC00915378,-28.7169,55.5222,8.44185,-6.21162,-1.58391,0,1.73766,704.534,2,0.509603,3,0.397872,0.731805,0.268195,2564,705,713,18,653,191,180,5,184,49,53,2,0,0,0,0,0,0,0,0,100,27,27,1,195,50,50,1,0,0,0,0,0,0,0,0,35.0,0.0,22.0,12.0,0.0,25.0,-121239.206902,5.0,13.0,0.0,0.0,0.0,0.0,-3.6,46.49,0.30,81.93,554.62,5.859859731235024,7.268334873071368,6.53761899345099,7.205973400044402,6.452204683267009,6.243341867830938,6.307699999999999,-6.150843080986803,0,5.96742158676
ZINC08438972,-31.4006,10.3864,2.56038,-0.655139,0,0,-24.6685,840.497,0,0.566289,4,0.359389,0.740832,0.259168,2569,718,726,19,186,48,51,2,393,107,106,3,0,0,0,0,0,0,0,0,70,17,18,1,125,37,35,1,172,42,50,1,0,0,0,0,42.0,0.0,16.0,5.0,0.0,5.0,-48473.7860044,0.0,18.0,0.0,0.0,0.0,0.0,-2.5,51.19,0.16,50.80,510.79,6.619439489024839,6.242094076479078,5.783790567765568,5.890787471139969,4.4233709915778565,6.115250357463542,6.235499999999998,-7.556342702913197,0,5.98424192155
ZINC00655678,-31.0971,43.4765,9.32633,-0.695332,0,0,0.168504,801.321,0,0.572318,2,0.414654,0.821646,0.178354,2669,722,740,20,432,113,111,3,253,66,68,2,0,0,0,0,0,0,0,0,198,57,56,1,0,0,0,0,0,0,0,0,0,0,0,0,45.0,0.0,0.0,28.0,0.0,2.0,-62193.3193154,0.0,33.0,0.0,0.0,0.0,0.0,-.7,46.18,0.23,81.99,544.71,6.88403639264321,7.272394398989905,6.954161306388053,6.837912632478629,5.489017943772168,5.556387843445883,5.881199999999998,-4.041100612215168,0,5.96383672509
ZINC00201631,-19.2881,3.38168,6.24185,-1.44905,0,0,-13.5477,596.34,0,0.5245,0,0.315017,0.724481,0.275519,1933,522,534,13,299,84,84,2,344,94,92,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0.0,8.0,3.0,0.0,2.0,-23399.5953787,0.0,20.0,0.0,0.0,0.0,0.0,-5.9,15.49,0.85,60.85,417.14,5.349727507889439,5.663939639416133,5.252173712287712,5.455609932400931,2.1775742590862928,4.7477275908548044,6.6546,-5.403539811707616,0,5.95920304578
ZINC08433221,-32.0307,5.69956,7.57226,-2.81027,0,0,-26.2741,798.691,0,0.548846,5,0.351782,0.74254,0.25746,3196,872,894,25,681,193,194,5,369,106,108,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0.0,14.0,9.0,0.0,2.0,-84654.8273651,0.0,24.0,0.0,0.0,0.0,0.0,-4.4,53.92,0.16,104.17,552.43,6.890378351454535,7.4761729026529,6.90559567948718,7.211749350649347,5.288880934499551,5.1192164918741225,6.1928,-8.006250760798086,0,6.0261112346
ZINC08433129,-27.1825,5.96584,10.3215,-1.62466,0,0,-16.2502,798.184,0,0.538908,4,0.39884,0.716696,0.283304,2793,738,784,25,461,122,128,4,164,47,45,1,0,0,0,0,0,0,0,0,113,31,32,1,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0.0,23.0,3.0,0.0,0.0,-6448.10106804,0.0,18.0,0.0,0.0,0.0,0.0,.8,36.08,0.40,69.81,579.93,6.669873291702698,6.891532671717163,6.318669628538129,6.703417707237211,4.709478302316276,5.6002710289979865,6.5604000000000005,-7.430537658310338,0,5.97913335142
ZINC02129169,-31.2604,7.00679,2.07744,-4.44629,0,-1.08068,-31.0722,781.175,1,0.532932,7,0.417889,0.719451,0.280549,2949,807,818,23,538,146,155,5,130,37,36,1,0,0,0,0,0,0,0,0,193,49,51,2,0,0,0,0,0,0,0,0,0,0,0,0,37.0,0.0,27.0,8.0,0.0,6.0,-95038.9706022,1.0,34.0,0.0,0.0,0.0,0.0,-3.7,49.16,0.13,63.38,565.22,7.090949567647148,7.289056326118326,7.052527192141194,7.086002661921417,5.741569062275676,4.490673574295567,5.240399999999998,-6.894520351807202,0,6.00880042194
ZINC02780166,-28.4012,4.765,6.27008,-1.02161,0,0,-21.4473,771.524,0,0.573057,2,0.420455,0.772059,0.227941,2504,666,684,19,329,91,90,3,64,18,18,1,573,154,168,4,0,0,0,0,100,29,28,1,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0.0,16.0,16.0,0.0,1.0,32863.2516196,0.0,32.0,0.0,0.0,0.0,0.0,-1.5,67.03,0.23,46.09,560.52,5.9999136983709445,6.523289043401046,6.213082356809861,6.539881107753357,4.222344182115339,5.766618287056617,6.880700000000002,-7.747837958510995,0,5.98871443897
